10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;CW;Σ (KLGD Khớp lệnh) quỹ CW;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;CW;;;;;TRADE_BOOK_HOSE;Trade quantity;"-- Sàn HNX: FloorCode ='10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)
---Xác định CW: 
and StockType =4 ---CW";"Select sum (h.Trade quantity) Tong_KLGD_Khớp lệnh_CW, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where 
s.FloorCode ='10' -- HOSE
and StockType =4 ---CW
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (G1, G2, G3, G4, G7,G8)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Giá trị giao dịch;Σ (GTGD Khớp lệnh) sàn HOSE;Báo cáo;Chỉ tiêu phái sinh;Dễ;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;;X;;Done;;;;;;;;;"---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)";;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Cổ phiếu;Σ (GTGD Khớp lệnh) Cổ phiếu;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS;x;X;;Done;;Cổ phiếu;;;;;TRADE_BOOK_HOSE;Trade value;"-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)";"Select sum (h.Trade value ) Tong_GTGD_Khớp lenh_CP, h.trade date 
from TRADE_BOOK_HOSE h
Where Market ID in ('STO'')
and Board ID in (G1, G2, G3, G4, G7,G8)
and Trade date =p_date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Trái phiếu;Σ (GTGD Khớp lệnh) Trái phiếu;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS;x;X;;Done;;Trái phiếu;;;;;TRADE_BOOK_HOSE;Trade value;"-- Trái phiếu:
""Market ID"" = 'BDO ' --HOSE
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)";"Select sum (h.Trade value) Tong_GTGD_Khớp lệnh_TP, h.trade date 
from TRADE_BOOK_HOSE h
Where Market ID ='BDO'
and Board ID in (G1, G2, G3, G4, G7,G8)
and Trade date =p_date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Chứng chỉ quỹ đầu tư;Σ (GTGD Khớp lệnh) của CCQ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;CCQ;;;;;TRADE_BOOK_HOSE;Trade value;"-- Sàn HNX: FloorCode ='02' -- HNX, '10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)
---Xác định chứng chỉ quỹ: 
and StockType ='3'
and FundType =' M'";"Select sum(h.Trade value) Tong_GTGD_Khớp lệnh_CCQ, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where s.FloorCode ='10' -- HOSE
and s.StockType ='3' --CCQ
and s.FundType =' M'
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (G1, G2, G3, G4, G7,G8)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;ETF;Σ (GTGD Khớp lệnh) của ETF;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;ETF;;;;;TRADE_BOOK_HOSE;Trade value;"-- Sàn HNX: FloorCode ='02' -- HNX, '10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)
---Xác định quỹ ETF: 
and StockType ='3' --CCQ
and FundType =' E - ETF'";"Select sum(h.Trade value) Tong_GTGD_Khớp lệnh_ETF, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where s.FloorCode ='10' -- HOSE
and s.StockType ='3' --CCQ
and s.FundType =' E - ETF'
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (G1, G2, G3, G4, G7,G8)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;CW;Σ (GTGD Khớp lệnh) của CW;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;CW;;;;;TRADE_BOOK_HOSE;Trade value;"-- Sàn HNX: FloorCode ='10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)
---Xác định CW: 
and StockType =4 ---CW";"Select sum (h.Trade value) Tong_GTGD_Khớp lệnh_CW, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where s.FloorCode ='10' -- HOSE
and StockType =4 ---CW
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (G1, G2, G3, G4, G7,G8)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Giao dịch thỏa thuận;"----Phân loại giao dịch thỏa thuận: 
Board ID: T1, T2, T3, T4, TR là thỏa thuận";Báo cáo;Chiều;;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;;;;;;;;"----Phân loại giao dịch thỏa thuận: 
Board ID: T1, T2, T3, T4, TR là thỏa thuận";;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Khối lượng giao dịch;Σ (KLGD Thỏa thuận) trên sàn HOSE;Báo cáo;Chỉ tiêu phái sinh;Dễ;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;;X;;Done;;;;;;;TRADE_BOOK_HOSE;Trade quantity;;;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Cổ phiếu;Σ (KLGD Thỏa thuận) cổ phiếu;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS;x;X;;Done;;Cổ phiếu;;;;;TRADE_BOOK_HOSE;Trade quantity;"-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
----Phân loại giao dịch thỏa thuận: 
Board ID: T1, T2, T3, T4, TR là thỏa thuận";"Select sum (h.Trade quantity ) Tong_KLGD Thoathuan_CP, h.trade date 
from TRADE_BOOK_HOSE h
Where Market ID in ('STO'')
and Board ID in (T1, T2, T3, T4, TR)
and Trade date =p_date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Trái phiếu;Σ (KLGD Thỏa thuận) Trái phiếu;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS;x;X;;Done;;Trái phiếu;;;;;TRADE_BOOK_HOSE;Trade quantity;"-- Trái phiếu:
""Market ID"" = 'BDO ' --HOSE";"Select sum (h.Trade quantity ) Tong_KLGD_Thỏa thuận_TP, h.trade date 
from TRADE_BOOK_HOSE h
Where Market ID ='BDO'
and Board ID in (T1, T2, T3, T4, TR)
and Trade date =p_date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Chứng chỉ quỹ đầu tư;Σ (KLGD Thỏa thuận) của CCQ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;CCQ;;;;;TRADE_BOOK_HOSE;Trade quantity;"-- Sàn HNX: FloorCode ='02' -- HNX, '10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---Xác định chứng chỉ quỹ: 
and StockType ='3'
and FundType =' M'";"Select sum(h.Trade quantity) Tong_KLGD_Thỏa thuận_CCQ, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where 
s.FloorCode ='10' -- HOSE
and s.StockType ='3' --CCQ
and s.FundType =' M'
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (T1, T2, T3, T4, TR)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;ETF;Σ (KLGD Thỏa thuận) của ETF;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;ETF;;;;;TRADE_BOOK_HOSE;Trade quantity;"-- Sàn HNX: FloorCode ='02' -- HNX, '10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---Xác định quỹ ETF: 
and StockType ='3' --CCQ
and FundType =' E - ETF'";"Select sum(h.Trade quantity) Tong_KLGD_Thỏa thuận_ETF, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where 
s.FloorCode ='10' -- HOSE
and s.StockType ='3' --CCQ
and s.FundType =' E - ETF'
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (T1, T2, T3, T4, TR)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;CW;Σ (KLGD Thỏa thuận) của CW;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;CW;;;;;TRADE_BOOK_HOSE;Trade quantity;"-- Sàn HNX: FloorCode ='10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---Xác định CW: 
and StockType =4 ---CW";"Select sum (h.Trade quantity) Tong_KLGD_Thỏa thuận_CW, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where 
s.FloorCode ='10' -- HOSE
and StockType =4 ---CW
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (T1, T2, T3, T4, TR)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Giá trị giao dịch;Σ (GTGD Thỏa thuận) trên sàn HOSE;Báo cáo;Chỉ tiêu phái sinh;Dễ;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;;X;;Done;;;;;;;;;"---giao dịch Thỏa thuận
HOSE: Execution - Volume and Board Type in (T1, T2, T3, T4, TR)
HNX: Trade quantity and Board ID in (T1, T2, T3, T4, TR)";;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Cổ phiếu;Σ (GTGD Thỏa thuận) cổ phiếu;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS;x;X;;Done;;Cổ phiếu;;;;;TRADE_BOOK_HOSE;Trade value;"-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)";"Select sum (h.Trade value ) Tong_GTGD_Thỏa thuận_CP, h.trade date 
from TRADE_BOOK_HOSE h
Where Market ID in ('STO'')
and Board ID in (T1, T2, T3, T4, TR)
and Trade date =p_date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Trái phiếu;Σ (GTGD Thỏa thuận) Trái phiếu;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS;x;X;;Done;;Trái phiếu;;;;;TRADE_BOOK_HOSE;Trade value;"-- Trái phiếu:
""Market ID"" = 'BDO ' --HOSE
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)";"Select sum (h.Trade value) Tong_GTGD_Thỏa thuận_TP, h.trade date 
from TRADE_BOOK_HOSE h
Where Market ID ='BDO'
and Board ID in (T1, T2, T3, T4, TR)
and Trade date =p_date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Chứng chỉ quỹ đầu tư;Σ (GTGD Thỏa thuận) của CCQ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;CCQ;;;;;TRADE_BOOK_HOSE;Trade value;"-- Sàn HNX: FloorCode ='02' -- HNX, '10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)
---Xác định chứng chỉ quỹ: 
and StockType ='3'
and FundType =' M'";"Select sum(h.Trade value) Tong_GTGD_Thỏa thuận_CCQ, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where s.FloorCode ='10' -- HOSE
and s.StockType ='3' --CCQ
and s.FundType =' M'
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (G1, G2, G3, G4, G7,G8)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;ETF;Σ (GTGD Thỏa thuận) của ETF;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;ETF;;;;;TRADE_BOOK_HOSE;Trade value;"-- Sàn HNX: FloorCode ='02' -- HNX, '10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)
---Xác định quỹ ETF: 
and StockType ='3' --CCQ
and FundType =' E - ETF'";"Select sum(h.Trade value) Tong_GTGD_Thỏa thuận_ETF, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where s.FloorCode ='10' -- HOSE
and s.StockType ='3' --CCQ
and s.FundType =' E - ETF'
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (G1, G2, G3, G4, G7,G8)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;CW;Σ (GTGD Thỏa thuận) của CW;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;MSS, MDDS;x;X;;Done;;CW;;;;;TRADE_BOOK_HOSE;Trade value;"-- Sàn HNX: FloorCode ='10' -- HOSE
-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
---KL giao dịch khớp lệnh:
HOSE: Execution - Volume and Board Type in (G1, G2, G3, G4, G7,G8)
HNX: Trade quantity and Board ID in (G1, G2, G3, G4, G7,G8)
---Xác định CW: 
and StockType =4 ---CW";"Select sum (h.Trade value) Tong_GTGD_Thỏa thuận_CW, h.trade date 
from TRADE_BOOK_HOSE h
join JAD_STOCKINFOR s on s.symbol =h.symbol and s.tradingdate = h.Trade date
Where s.FloorCode ='10' -- HOSE
and StockType =4 ---CW
and h.trade date between (p_date_từ, p_date_đến)
and h.Board ID in (G1, G2, G3, G4, G7,G8)
group by h.trade date";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Giao dịch cổ phiếu quỹ (Chứng khoán mua lại);;Báo cáo;Chiều;;Loại GD, Loại CK, Sàn HOSE;SGDCK;x;X;;Done;Không có dữ liệu > để trống cột;CP Quỹ;;;;;Báo cáo VSDC.MB1;;Phương trả lời dữ liệu trong BC đầu vào từ VSDC có trường hợp này, nhưng cũng không có dữ liệu;;"Trong Báo cáo VSDC.MB1 có trường Khối lượng chứng khoán mua lại (Cổ phiếu quỹ) nhóm theo mã/loại chứng khoán (Cổ phiếu, Chứng chỉ quỹ, ETF, CW) nhưng BM1 là mẫu biểu về chứng khoán lưu hành; còn chỉ tiêu này đang là khối lượng giao dịch, giá trị giao dịch";;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Khối lượng giao dịch CP quỹ;;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;SGDCK;x;X;;Done;Không có dữ liệu > để trống cột;CP Quỹ;;;;;Báo cáo VSDC.MB1;Khối lượng chứng khoán mua lại (Cổ phiếu quỹ);Phương trả lời dữ liệu trong BC đầu vào từ VSDC có trường hợp này, nhưng cũng không có dữ liệu;;"Trong Báo cáo VSDC.MB1 có trường Khối lượng chứng khoán mua lại (Cổ phiếu quỹ) nhóm theo mã/loại chứng khoán (Cổ phiếu, Chứng chỉ quỹ, ETF, CW) nhưng BM1 là mẫu biểu về chứng khoán lưu hành; còn chỉ tiêu này đang là khối lượng giao dịch, giá trị giao dịch";;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Giá trị giao dịch CP quỹ;;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, Sàn HOSE;SGDCK;x;X;;Done;Không có dữ liệu > để trống cột;CP Quỹ;select mã doanh nghiệp,.... from A join B ...where...;;;;Báo cáo VSDC.MB1;;Phương trả lời dữ liệu trong BC đầu vào từ VSDC có trường hợp này, nhưng cũng không có dữ liệu;;"Trong Báo cáo VSDC.MB1 có trường Khối lượng chứng khoán mua lại (Cổ phiếu quỹ) nhóm theo mã/loại chứng khoán (Cổ phiếu, Chứng chỉ quỹ, ETF, CW) nhưng BM1 là mẫu biểu về chứng khoán lưu hành; còn chỉ tiêu này đang là khối lượng giao dịch, giá trị giao dịch";;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Giao dịch Nhà đầu tư nước ngoài;"--GD của NĐTNN (sổ lệnh):
- Sell Foreign Investor Type Code <> 00 là NĐTNN bán
- Buy Foreign Investor Type Code <> 00 là NĐTNN mua";Báo cáo;Chiều;;Loại GD, Loại CK, NĐTNN, Sàn HOSE;MSS;x;X;;Done;;NĐTNN;;;;;;;"-- Giao dịch NĐTNN - HOSE:
TRADE_BOOK_HOSE.""Buy - Foreigner Investor type"" <> '00' --Mua
TRADE_BOOK_HOSE.""Sell - Foreigner Investor type"" <> '00' --Bán
-- Giao dịch NĐTNN - HNX/UPCOM:
TRADE_BOOK_HNX.""Buy Foreign Investor Type Code"" <> '00' --Mua
TRADE_BOOK_HNX.""Sell Foreign Investor Type Code"" <> '00' --Bán";;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Giao dịch khớp lệnh (GDNĐTNN);"--Phân loại giao dịch KL/Thỏa thuận:
- Board ID: T1, T2, T3, T4, TR là thỏa thuận
- Board ID: G1, G2, G3, G4, G7, G8 là GD khớp lệnh";Báo cáo;Chiều;;Loại GD, Loại CK, NĐTNN, Sàn HOSE;MSS;x;X;;Done;;Loại GD;;;;;;;"-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
-- Giao dịch NĐTNN - HOSE:
TRADE_BOOK_HOSE.""Buy - Foreigner Investor type"" <> '00' --Mua
TRADE_BOOK_HOSE.""Sell - Foreigner Investor type"" <> '00' --Bán
-- Giao dịch NĐTNN - HNX/UPCOM:
TRADE_BOOK_HNX.""Buy Foreign Investor Type Code"" <> '00' --Mua
TRADE_BOOK_HNX.""Sell Foreign Investor Type Code"" <> '00' --Bán
-- Giao dịch khớp lệnh:
Board ID: G1, G2, G3, G4, G7, G8 là GD khớp lệnh";;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;GDNĐTNN cổ phiếu niêm yết;Σ (KLGD khớp lệnh) của NĐTNN;Báo cáo;Chiều;;Loại GD, Loại CK, NĐTNN, Sàn HOSE;MSS;x;X;;Done;;CPNY;;;;;;;"-- -- Cổ phiếu niêm yết: (Sổ lệnh)
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM";;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Khối lượng giao dịch cố phiếu niêm yết;Σ (KLGD khớp lệnh) NĐTNN của CPNY;Báo cáo;Chỉ tiêu phái sinh;Dễ;Loại GD, Loại CK, NĐTNN, Sàn HOSE;MSS;;X;;Done;;CPNY;;;;;TRADE_BOOK_HOSE;Trade quantity;"-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
-- Giao dịch NĐTNN - HOSE:
TRADE_BOOK_HOSE.""Buy - Foreigner Investor type"" <> '00' --Mua
TRADE_BOOK_HOSE.""Sell - Foreigner Investor type"" <> '00' --Bán
-- Giao dịch NĐTNN - HNX/UPCOM:
TRADE_BOOK_HNX.""Buy Foreign Investor Type Code"" <> '00' --Mua
TRADE_BOOK_HNX.""Sell Foreign Investor Type Code"" <> '00' --Bán
-- Giao dịch khớp lệnh:
Board ID: G1, G2, G3, G4, G7, G8 là GD khớp lệnh";"SELECT --""Market ID"" AS marketid,
""Trade date"" AS tradedate,
SUM(DECODE(""Buy Foreign Investor Type Code"", '00', 0, ""Trade price"" * ""Trade quantity"")) AS KL_nn_mua,
SUM(DECODE(""Sell Foreign Investor Type Code"", '00', 0, ""Trade price"" * ""Trade quantity"")) AS KL_nn_ban
FROM TRADE_BOOK_HOSE
WHERE ""Market ID"" ='STO'
and Board_Type in (G1, G2, G3, G4, G7, G8)
AND ""Trade date"" BETWEEN :from_date AND :to_date
GROUP BY ""Trade date""
";;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Khối lượng mua;Σ (KLGD khớp lệnh mua) NĐTNN của CPNY;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, NĐTNN, Sàn HOSE;MSS;;X;;Done;;CPNY;;;;;TRADE_BOOK_HOSE;Trade quantity;;;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Khối lượng bán;Σ (KLGD khớp lệnh bán) NĐTNN của CPNY;Báo cáo;Chỉ tiêu cơ sở;TB;Loại GD, Loại CK, NĐTNN, Sàn HOSE;MSS;;X;;Done;;CPNY;;;;;TRADE_BOOK_HOSE;Trade quantity;;;;;;
10;TK-HSX01;BÁO CÁO VỀ GIAO DỊCH TRÊN THỊ TRƯỜNG CHỨNG KHOÁN;Giá trị giao dịch cổ phiếu niêm yết (VND);Σ (GTGD khớp lệnh) NĐTNN của CPNY;Báo cáo;Chỉ tiêu phái sinh;Dễ;Loại GD, Loại CK, NĐTNN, Sàn HOSE;MSS;;X;;Done;;CPNY;;;;;TRADE_BOOK_HOSE;Trade quantity;"-- Cổ phiếu:
""Market ID"" = 'STO' --HOSE
""Market ID"" = 'STX' --HNX
""Market ID"" = 'UPX' --UPCoM
-- Giao dịch NĐTNN - HOSE:
TRADE_BOOK_HOSE.""Buy - Foreigner Investor type"" <> '00' --Mua
TRADE_BOOK_HOSE.""Sell - Foreigner Investor type"" <> '00' --Bán
-- Giao dịch NĐTNN - HNX/UPCOM:
TRADE_BOOK_HNX.""Buy Foreign Investor Type Code"" <> '00' --Mua
TRADE_BOOK_HNX.""Sell Foreign Investor Type Code"" <> '00' --Bán
-- Giao dịch khớp lệnh:
Board ID: G1, G2, G3, G4, G7, G8 là GD khớp lệnh";"SELECT --""Market ID"" AS marketid,
""Trade date"" AS tradedate,
SUM(DECODE(""Buy Foreign Investor Type Code"", '00', 0, ""Trade price"" * ""Trade quantity"")) AS gtnn_mua,
SUM(DECODE(""Sell Foreign Investor Type Code"", '00', 0, ""Trade price"" * ""Trade quantity"")) AS gtnn_ban
FROM TRADE_BOOK_HOSE
WHERE ""Market ID"" 'STO'
AND ""Trade date"" BETWEEN :from_date AND :to_date
GROUP BY ""Trade date""";;;;
