;;;;;;;;;;;;;;;Khai thác nguồn;;Review design;;;;;;
21;;Dashboard Trái phiếu doanh nghiệp / Danh mục tổ chức phát hành cần giám sát tín dụng;Ý kiến kiểm toán;Ý kiến kiểm toán BCTC trong kỳ báo cáo;Dashboard;Chỉ tiêu phái sinh;TB;Tổ chức phát hành, Thời gian;IDS - GSĐC;x;x;;Pending;Lấy từ báo cáo tài chính;;;;;Chưa có bảng nguồn;;;;
21;;Dashboard Trái phiếu doanh nghiệp / Danh mục tổ chức phát hành cần giám sát tín dụng;Xếp hạng tín nhiệm;Xếp hạng tín nhiệm doanh nghiệp;Dashboard;Chỉ tiêu phái sinh;Khó;Tổ chức phát hành, Thời gian;IDS - GSĐC;x;x;;Pending;Lấy từ báo cáo tài chính;;;;;Chưa có bảng nguồn;;;;
21;;Dashboard Trái phiếu doanh nghiệp / Danh mục tổ chức phát hành cần giám sát tín dụng;Xếp loại rủi ro;Nhãn rủi ro (cao, trung bình, thấp) dựa trên xếp hạng tín nhiệm.;Dashboard;Chỉ tiêu phái sinh;Khó;Tổ chức phát hành, Thời gian;IDS - GSĐC;x;x;;Pending;Lấy từ báo cáo tài chính;;;;;Thiết lập xếp loại theo xếp hạng tín nhiệm của doanh nghiệp;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;Thời gian;Ngày thống kê;Dashboard;Chiều;Dễ;;SCMS;x;x;;;;;;;;;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;Tỷ lệ dư nợ margin;Tỷ lệ dư nợ margin / VCSH;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU
SCMS.BC_THANH_VIEN";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
gt.BC_THANH_VIEN_ID,
bt.ID,
bt.NGAY_SO_LIEU,
bt.TRANG_THAI,
bt.XOA_DU_LIEU,
dct.ID,
dct.MA_CHI_TIEU";;"-- Margin/VCSH %
WITH nd AS (
SELECT TRUNC(min_ngay) + LEVEL - 1 AS ngay
FROM (
SELECT MIN(bt.NGAY_SO_LIEU) AS min_ngay
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'DU_NO_MARGIN' -- Xác nhận
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
)
CONNECT BY TRUNC(min_ngay) + LEVEL - 1 <= TRUNC(SYSDATE)
)
SELECT
nd.ngay,
ROUND(TO_NUMBER(margin_gt.GIA_TRI) / NULLIF(TO_NUMBER(vcsh_gt.GIA_TRI), 0) * 100, 2) 
AS ty_le_margin_tren_vcsh
FROM nd
LEFT JOIN (
SELECT
TRUNC(bt.NGAY_SO_LIEU) AS ngay,
gt.GIA_TRI
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'DU_NO_MARGIN' -- Xác nhận
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
) margin_gt ON margin_gt.ngay = nd.ngay
LEFT JOIN (
SELECT
TRUNC(bt.NGAY_SO_LIEU) AS ngay,
gt.GIA_TRI
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'VON_CHU_SO_HUU' -- Xác nhận
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
) vcsh_gt ON vcsh_gt.ngay = LAST_DAY(ADD_MONTHS(TRUNC(nd.ngay, 'Q'), 2))
ORDER BY nd.ngay;";;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;Dư nợ margin;Dư nợ margin trên báo cáo tháng của các CTCK;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.NGAY_SO_LIEU,
gt.DM_CHI_TIEU_ID,
gt.GIA_TRI,
dct.ID,
dct.TEN_CHI_TIEU";;"-- Dư nợ margin
SELECT
nd.ngay,
SUM(TO_NUMBER(gt.GIA_TRI)) AS du_no_margin
FROM (
SELECT TRUNC(min_ngay) + LEVEL - 1 AS ngay
FROM (
SELECT MIN(gt.NGAY_SO_LIEU) AS min_ngay
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
WHERE dct.TEN_CHI_TIEU = 'Giá trị chứng khoán ký quỹ' -- Check
)
CONNECT BY TRUNC(min_ngay) + LEVEL - 1 <= TRUNC(SYSDATE)
) nd
LEFT JOIN SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
ON dct.TEN_CHI_TIEU = 'Giá trị chứng khoán ký quỹ' -- Check
AND TRUNC(gt.NGAY_SO_LIEU) = nd.ngay
GROUP BY nd.ngay
ORDER BY nd.ngay;";;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;VCSH;Vốn chủ sở hữu;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.NGAY_SO_LIEU,
gt.DM_CHI_TIEU_ID,
gt.GIA_TRI,
dct.ID,
dct.TEN_CHI_TIEU";;"
SELECT
TRUNC(bt.NGAY_SO_LIEU) AS ngay,
gt.GIA_TRI
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'VON_CHU_SO_HUU' -- Xác nhận
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0";;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;CTCK cần kiểm soát;"Tỷ lệ dư nợ margin > Ngưỡng quy định kiểm soát
Tỷ lệ dự nợ margin lớn hơn mức cao";Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
dct.ID,
dct.MA_CHI_TIEU";;"Chỉ tiêu phái sinh count CTCK cần kiểm soát
(Tỷ lệ dự nợ margin lớn hơn mức cao)";;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;Xếp hạng tỷ lệ an toàn tài chính;Xếp hạng tỷ lệ an toàn tài chính: Cao, Thấp, Trung bình;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
dct.ID,
dct.MA_CHI_TIEU";;"-- Phân loại tỷ lệ vốn khả dụng
SELECT DISTINCT
CASE
WHEN TO_NUMBER(gt.GIA_TRI) > 150 THEN 'Mức cao'
WHEN TO_NUMBER(gt.GIA_TRI) >= 120 AND TO_NUMBER(gt.GIA_TRI) <= 150 THEN 'Mức trung bình'
WHEN TO_NUMBER(gt.GIA_TRI) < 120 THEN 'Mức thấp'
END AS phan_loai_tlvkd
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
WHERE dct.MA_CHI_TIEU = 'TY_LE_VON_KHA_DUNG' -- Xác nhận lại
AND gt.GIA_TRI IS NOT NULL
ORDER BY 1;";;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;Tổng VCSH;Tổng VCSH của các CTCK;Dashboard;Chỉ tiêu phái sinh;TB;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.NGAY_SO_LIEU,
gt.DM_CHI_TIEU_ID,
gt.GIA_TRI,
dct.ID,
dct.TEN_CHI_TIEU";;"
SELECT
TRUNC(bt.NGAY_SO_LIEU) AS ngay,
gt.GIA_TRI
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'VON_CHU_SO_HUU' -- Xác nhận
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0";;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;Hệ số đòn bẩy D/E trung bình;D/E (CTCK i) = Σ Tổng nợ phải trả / Σ VCSH;Dashboard;Chỉ tiêu phái sinh;TB;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;;;;"-- Tính phái sinh từ chỉ tiêu:
Tổng nợ phải trả / VCSH";;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;Tổng nợ phải trả;Tổng nợ phải trả;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_THANH_VIEN 
SCMS.BM_BAO_CAO 
SCMS.BM_BAO_CAO_HANG 
SCMS.BM_BAO_CAO_COT";"bsc.TEN_COT,
bsc.BM_SHEET_ID,
bsh.ID,
bsh.MA_HANG,
gt.GIA_TRI,
gt.BC_THANH_VIEN_ID,
gt.BM_SHEET_HANG_ID,
bm.ID,
bm.MA_BAO_CAO,
btv.ID,
btv.BM_BAO_CAO_ID,
btv.TRANG_THAI,
btv.NGAY_SO_LIEU";;"SELECT
MAX(CASE WHEN bsc.TEN_COT=N'Số đầu năm' AND bsh.MA_HANG = '70' THEN CAST(gt.GIA_TRI AS VARCHAR2(4000)) END) AS ""C. NỢ PHẢI TRẢ (300 = 310 + 340)""
FROM SCMS.BC_THANH_VIEN btv
JOIN SCMS.BM_BAO_CAO bm ON bm.ID = btv.BM_BAO_CAO_ID
JOIN SCMS.BC_BAO_CAO_GT gt ON gt.BC_THANH_VIEN_ID = btv.ID
JOIN SCMS.BM_BAO_CAO_HANG bsh ON bsh.ID = gt.BM_SHEET_HANG_ID
JOIN SCMS.BM_BAO_CAO_COT bsc ON bsc.BM_SHEET_ID = 5894
-- AND bsc.TEN_COT = gt.TEN_COT
WHERE bm.MA_BAO_CAO LIKE 'BCTCRLCTCK'
AND btv.TRANG_THAI IN (2, 3)
GROUP BY btv.ID, btv.NGAY_SO_LIEU
ORDER BY btv.NGAY_SO_LIEU DESC;";;;;;
22;;Dashboard An toàn CTCK/ Bộ chỉ tiêu chung;VCSH;VCSH;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU
SCMS.BC_THANH_VIEN";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
gt.BC_THANH_VIEN_ID,
bt.ID,
bt.NGAY_SO_LIEU,
bt.TRANG_THAI,
bt.XOA_DU_LIEU,
dct.ID,
dct.MA_CHI_TIEU";;"-- Vốn chủ sở hữu
SELECT
nd.ngay,
TO_NUMBER(gt.GIA_TRI) AS von_chu_so_huu
FROM (
SELECT TRUNC(min_ngay) + LEVEL - 1 AS ngay
FROM (
SELECT MIN(bt.NGAY_SO_LIEU) AS min_ngay
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'VON_CHU_SO_HUU' -- Xác nhận lại
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
)
CONNECT BY TRUNC(min_ngay) + LEVEL - 1 <= TRUNC(SYSDATE)
) nd
LEFT JOIN SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
ON dct.MA_CHI_TIEU = 'VON_CHU_SO_HUU' -- Xác nhận lại
AND TRUNC(bt.NGAY_SO_LIEU) = LAST_DAY(ADD_MONTHS(TRUNC(nd.ngay, 'Q'), 2))
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
ORDER BY nd.ngay;";;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;Thời gian;Thời gian;Dashboard;Chỉ tiêu cơ sở;Dễ;;SCMS;x;x;;;Lấy từ báo cáo tình hình hoạt động;;;;;;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;Tỷ lệ dư nợ margin;Tỷ lệ dư nợ margin / VCSH;Dashboard;Chỉ tiêu phái sinh;Trùng;Tháng, Mức độ xếp hạng;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU
SCMS.BC_THANH_VIEN";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
gt.BC_THANH_VIEN_ID,
bt.ID,
bt.NGAY_SO_LIEU,
bt.TRANG_THAI,
bt.XOA_DU_LIEU,
dct.ID,
dct.MA_CHI_TIEU";;"-- Margin/VCSH %
WITH nd AS (
SELECT TRUNC(min_ngay) + LEVEL - 1 AS ngay
FROM (
SELECT MIN(bt.NGAY_SO_LIEU) AS min_ngay
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'DU_NO_MARGIN' -- Xác nhận
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
)
CONNECT BY TRUNC(min_ngay) + LEVEL - 1 <= TRUNC(SYSDATE)
)
SELECT
nd.ngay,
ROUND(TO_NUMBER(margin_gt.GIA_TRI) / NULLIF(TO_NUMBER(vcsh_gt.GIA_TRI), 0) * 100, 2) 
AS ty_le_margin_tren_vcsh
FROM nd
LEFT JOIN (
SELECT
TRUNC(bt.NGAY_SO_LIEU) AS ngay,
gt.GIA_TRI
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'DU_NO_MARGIN' -- Xác nhận
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
) margin_gt ON margin_gt.ngay = nd.ngay
LEFT JOIN (
SELECT
TRUNC(bt.NGAY_SO_LIEU) AS ngay,
gt.GIA_TRI
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'VON_CHU_SO_HUU' -- Xác nhận
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
) vcsh_gt ON vcsh_gt.ngay = LAST_DAY(ADD_MONTHS(TRUNC(nd.ngay, 'Q'), 2))
ORDER BY nd.ngay;";;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;Xếp hạng tỷ lệ an toàn tài chính;Xếp hạng tỷ lệ an toàn tài chính: Cao, Thấp, Trung bình;Dashboard;Chỉ tiêu phái sinh;Trùng;Tháng, Mức độ xếp hạng;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
dct.ID,
dct.MA_CHI_TIEU";;;Trùng dòng 343;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;Dư nợ margin;Dư nợ margin;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Mức độ xếp hạng;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.NGAY_SO_LIEU,
gt.DM_CHI_TIEU_ID,
gt.GIA_TRI,
dct.ID,
dct.TEN_CHI_TIEU";;"-- Dư nợ margin
SELECT
nd.ngay,
SUM(TO_NUMBER(gt.GIA_TRI)) AS du_no_margin
FROM (
SELECT TRUNC(min_ngay) + LEVEL - 1 AS ngay
FROM (
SELECT MIN(gt.NGAY_SO_LIEU) AS min_ngay
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
WHERE dct.TEN_CHI_TIEU = 'Giá trị chứng khoán ký quỹ' -- Check
)
CONNECT BY TRUNC(min_ngay) + LEVEL - 1 <= TRUNC(SYSDATE)
) nd
LEFT JOIN SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
ON dct.TEN_CHI_TIEU = 'Giá trị chứng khoán ký quỹ' -- Check
AND TRUNC(gt.NGAY_SO_LIEU) = nd.ngay
GROUP BY nd.ngay
ORDER BY nd.ngay;";;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;VCSH;VCSH;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Mức độ xếp hạng;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU
SCMS.BC_THANH_VIEN";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
gt.BC_THANH_VIEN_ID,
bt.ID,
bt.NGAY_SO_LIEU,
bt.TRANG_THAI,
bt.XOA_DU_LIEU,
dct.ID,
dct.MA_CHI_TIEU";;"-- Vốn chủ sở hữu
SELECT
nd.ngay,
TO_NUMBER(gt.GIA_TRI) AS von_chu_so_huu
FROM (
SELECT TRUNC(min_ngay) + LEVEL - 1 AS ngay
FROM (
SELECT MIN(bt.NGAY_SO_LIEU) AS min_ngay
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
WHERE dct.MA_CHI_TIEU = 'VON_CHU_SO_HUU' -- Xác nhận lại
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
)
CONNECT BY TRUNC(min_ngay) + LEVEL - 1 <= TRUNC(SYSDATE)
) nd
LEFT JOIN SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
JOIN SCMS.BC_THANH_VIEN bt ON bt.ID = gt.BC_THANH_VIEN_ID
ON dct.MA_CHI_TIEU = 'VON_CHU_SO_HUU' -- Xác nhận lại
AND TRUNC(bt.NGAY_SO_LIEU) = LAST_DAY(ADD_MONTHS(TRUNC(nd.ngay, 'Q'), 2))
-- AND bt.CTCK_THONG_TIN_ID = :p_ctck_id
AND bt.TRANG_THAI IN (4, 6)
AND bt.XOA_DU_LIEU = 0
ORDER BY nd.ngay;";;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;Số lượng CTCK xếp hạng cao;Số lượng CTCK theo từng mức xếp hạng cao;Dashboard;Chỉ tiêu phái sinh;TB;Tháng, Mức độ xếp hạng;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
dct.ID,
dct.MA_CHI_TIEU";;"-- Mức cao
SELECT
'Mức cao' AS phan_loai_tlvkd,
COUNT(DISTINCT gt.MA_CTCK) AS so_luong_ctck
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct
ON dct.ID = gt.DM_CHI_TIEU_ID
WHERE dct.MA_CHI_TIEU = 'TY_LE_VON_KHA_DUNG'
AND gt.GIA_TRI IS NOT NULL
AND gt.NGAY_SO_LIEU = :input_date
AND TO_NUMBER(gt.GIA_TRI) > 150;";;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;Số lượng CTCK xếp hạng trung bình;Số lượng CTCK theo từng mức xếp hạng trung bình;Dashboard;Chỉ tiêu phái sinh;TB;Tháng, Mức độ xếp hạng;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
dct.ID,
dct.MA_CHI_TIEU";;"-- Mức trung bình 
SELECT 
'Mức trung bình' AS phan_loai_tlvkd, 
COUNT(DISTINCT gt.MA_CTCK) AS so_luong_ctck 
FROM SCMS.BC_BAO_CAO_GT gt 
JOIN SCMS.DM_CHI_TIEU dct 
ON dct.ID = gt.DM_CHI_TIEU_ID 
WHERE dct.MA_CHI_TIEU = 'TY_LE_VON_KHA_DUNG' 
AND gt.GIA_TRI IS NOT NULL 
AND gt.NGAY_SO_LIEU = :input_date 
AND TO_NUMBER(gt.GIA_TRI) >= 120 
AND TO_NUMBER(gt.GIA_TRI) <= 150;";;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;Số lượng CTCK xếp hạng thấp;Số lượng CTCK theo từng mức xếp hạng thấp;Dashboard;Chỉ tiêu phái sinh;TB;Tháng, Mức độ xếp hạng;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
dct.ID,
dct.MA_CHI_TIEU";;"-- Mức thấp 
SELECT 
'Mức thấp' AS phan_loai_tlvkd, 
COUNT(DISTINCT gt.MA_CTCK) AS so_luong_ctck 
FROM SCMS.BC_BAO_CAO_GT gt 
JOIN SCMS.DM_CHI_TIEU dct 
ON dct.ID = gt.DM_CHI_TIEU_ID 
WHERE dct.MA_CHI_TIEU = 'TY_LE_VON_KHA_DUNG' 
AND gt.GIA_TRI IS NOT NULL 
AND gt.NGAY_SO_LIEU = :input_date 
AND TO_NUMBER(gt.GIA_TRI) < 120;";;;;;
23;;Dashboard An toàn CTCK/Phân bổ dư nợ margin;Phân loại CTCK;Phân loại CTCK theo từng mức cao, trung bình, thấp;Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS;x;x;;Done;Lấy từ báo cáo tình hình hoạt động;"SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU";"gt.GIA_TRI,
gt.DM_CHI_TIEU_ID,
dct.ID,
dct.MA_CHI_TIEU";;"-- Phân loại tỷ lệ vốn khả dụng
SELECT DISTINCT
CASE
WHEN TO_NUMBER(gt.GIA_TRI) > 150 THEN 'Mức cao'
WHEN TO_NUMBER(gt.GIA_TRI) >= 120 AND TO_NUMBER(gt.GIA_TRI) <= 150 THEN 'Mức trung bình'
WHEN TO_NUMBER(gt.GIA_TRI) < 120 THEN 'Mức thấp'
END AS phan_loai_tlvkd
FROM SCMS.BC_BAO_CAO_GT gt
JOIN SCMS.DM_CHI_TIEU dct ON dct.ID = gt.DM_CHI_TIEU_ID
WHERE dct.MA_CHI_TIEU = 'TY_LE_VON_KHA_DUNG' -- Xác nhận lại
AND gt.GIA_TRI IS NOT NULL
ORDER BY 1;";;;;;
24;;Dashboard An toàn CTCK/ Biểu đồ tương quan vốn và dự nợ margin;Thời gian (Ngày);Ngày;Dashboard;Chiều;Dễ;;SCMS;x;x;;;Lấy từ báo cáo tình hình hoạt động;;;;;;;;;
