;;;;;;;;;;;;;;;Khai thác nguồn;;;;;;;;;
69;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Các thay đổi phải được chấp thuận trong kỳ;Nước ngoài >> Văn phòng đại diện >> Thay tên;Nước ngoài >> Văn phòng đại diện >> Thay tên;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
69;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Các thay đổi phải được chấp thuận trong kỳ;Nước ngoài >> Văn phòng đại diện >> Nhân sự cấp cao;Nước ngoài >> Văn phòng đại diện >> Nhân sự cấp cao;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
69;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Các thay đổi phải được chấp thuận trong kỳ;Nước ngoài >> Văn phòng đại diện >> Thay đổi nghiệp vụ kinh doanh;Nước ngoài >> Văn phòng đại diện >> Thay đổi nghiệp vụ kinh doanh;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;Nga;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Loại báo cáo;Loại báo cáo;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;"SSC_SCMS.FORM_REPORT
SSC_SCMS.FORM_REPORT_PERIODIC";"fr.REPORT_TYPE, 
fr.REPORT_CODE, 
fr.REPORT_NAME, 
fr.ACTIVE, 
frp.FORM_REPORT_ID, 
frp.REPORT_PERIOD, 
frp.ACTIVE";;"-- Loại BC / Kỳ BC / Mã BC / Tên BC (chiều DWH – dùng chung) 
-- Mã BC: BCTHHDKD_TH 
SELECT 
CASE 
WHEN fr.REPORT_TYPE LIKE N'DINH_KY' THEN 'Báo cáo định kỳ' 
WHEN fr.REPORT_TYPE LIKE N'BAT_THUONG' THEN 'Báo cáo bất thường' 
WHEN fr.REPORT_TYPE LIKE N'THEO_YEU_CAU' THEN 'Báo cáo theo yêu cầu' 
WHEN fr.REPORT_TYPE LIKE N'CBTT' THEN 'Công bố thông tin' 
END AS loai_bao_cao, 
frp.REPORT_PERIOD AS ky_bao_cao, 
fr.REPORT_CODE AS ma_bao_cao, 
fr.REPORT_NAME AS ten_bao_cao 
FROM SSC_SCMS.FORM_REPORT fr 
JOIN SSC_SCMS.FORM_REPORT_PERIODIC frp ON frp.FORM_REPORT_ID = fr.ID 
AND frp.ACTIVE = 1 
WHERE fr.REPORT_CODE = 'BCTHHDKD_TH' 
AND fr.ACTIVE = 1 
ORDER BY frp.REPORT_PERIOD;";;;;;;Dữ liệu động
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Kỳ báo cáo;Kỳ báo cáo;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Mã báo cáo;Mã báo cáo;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Tên báo cáo;Tên báo cáo;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Mã sheet;Mã sheet;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;"SSC_SCMS.FORM_REPORT
SSC_SCMS.FORM_SHEET";"fr.ID, 
fr.REPORT_CODE, 
fr.ACTIVE, 
s.FORM_REPORT_ID, 
s.SHEET_CODE, 
s.SHEET_NAME, 
s.SORT_ORDER";;"-- Mã sheet / Tên sheet 
-- Mã sheet: SLTKGDCKNĐT 
SELECT fr.REPORT_CODE, 
s.SHEET_CODE, 
s.SHEET_NAME 
FROM SSC_SCMS.FORM_REPORT fr 
JOIN SSC_SCMS.FORM_SHEET s ON s.FORM_REPORT_ID = fr.ID 
WHERE fr.REPORT_CODE = 'BCTHHDKD_TH' 
AND s.SHEET_CODE = 'SLTKGDCKNĐT' -- Check lại data chuẩn 
AND fr.ACTIVE = 1 
ORDER BY fr.REPORT_CODE, s.SORT_ORDER;";;;;;;Dữ liệu động
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Tên sheet;Tên sheet;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Mã chỉ tiêu;Mã chỉ tiêu;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;"SSC_SCMS.FORM_REPORT
SSC_SCMS.FORM_SHEET
SSC_SCMS.FORM_SHEET_CELL
SSC_SCMS.CAT_INDICATOR";"fr.ID, 
fr.REPORT_CODE, 
fr.ACTIVE, 
fs.FORM_REPORT_ID, 
fs.SHEET_CODE, 
fs.ACTIVE, 
fsc.FORM_SHEET_ID, 
fsc.INDICATOR_ID, 
fsc.ACTIVE, 
ci.ID, 
ci.INDICATOR_CODE, 
ci.INDICATOR_NAME, 
ci.ACTIVE";;"-- Mã chỉ tiêu / Tên chỉ tiêu 
SELECT DISTINCT 
ci.INDICATOR_CODE AS ma_chi_tieu, 
ci.INDICATOR_NAME AS ten_chi_tieu 
FROM SSC_SCMS.FORM_REPORT fr 
JOIN SSC_SCMS.FORM_SHEET fs ON fs.FORM_REPORT_ID = fr.ID 
AND fs.SHEET_CODE = 'SLTKGDCKNĐT' -- Check lại data chuẩn 
AND fs.ACTIVE = 1 
JOIN SSC_SCMS.FORM_SHEET_CELL fsc ON fsc.FORM_SHEET_ID = fs.ID 
AND fsc.ACTIVE = 1 
JOIN SSC_SCMS.CAT_INDICATOR ci ON ci.ID = fsc.INDICATOR_ID 
AND ci.ACTIVE = 1 
WHERE fr.REPORT_CODE = 'BCTHHDKD_TH' 
AND fr.ACTIVE = 1 
ORDER BY ci.INDICATOR_CODE;";;;;;;Dữ liệu động
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Tên chỉ tiêu;Tên chỉ tiêu;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Tên công ty chứng khoán;Tên công ty chứng khoán;Data Explorer;Chỉ tiêu cơ sở;Dễ;Ngày, CTCK;SCMS;;X;;Done;;"SSC_SCMS.MEMBER_REPORT, 
SSC_SCMS.FORM_REPORT, 
SSC_SCMS.REPORT_CELL_VALUE, 
SSC_SCMS.FORM_SHEET_ROW, 
SSC_SCMS.FORM_SHEET_COLUMN, 
SSC_SCMS.SC_FIRM_INFO";"mr.ID, 
mr.FORM_REPORT_ID, 
mr.SC_FIRM_INFO_ID, 
mr.DATA_DATE, 
mr.RECORD_STATUS, 
fr.ID, 
fr.REPORT_CODE, 
rcv.MEMBER_REPORT_ID, 
rcv.ITEM_VALUE, 
rcv.FORM_SHEET_ROW_ID, 
fsr.ID, 
fsr.ROW_CODE, 
fsc.ID, 
fsc.FORM_SHEET_ID, 
fsc.COLUMN_NAME, 
c.ID, 
c.SC_FIRM_INFO_ID, 
c.SHORT_NAME, 
c.LISTING_EXCHANGE, 
c.SECURITIES_CODE, 
c.BUSINESS_LICENSE_NUMBER, 
c.BUSINESS_LICENSE_DATE";;"-- CHỈ TIÊU 
SELECT 
ROW_NUMBER() OVER (ORDER BY mr.DATA_DATE DESC, c.SHORT_NAME) AS stt, 
c.SHORT_NAME AS ten_ctck, 
c.LISTING_EXCHANGE AS san_giao_dich, 
c.SECURITIES_CODE AS ma_ck, 
c.BUSINESS_LICENSE_NUMBER AS so_giay_phep, 
c.BUSINESS_LICENSE_DATE AS ngay_cap_giay_phep, 
mr.DATA_DATE AS ngay_bao_cao, 
-- Trong nước >> Cá nhân (MA_HANG=2) 
MAX(CASE WHEN fsr.ROW_CODE='2' AND fsc.COLUMN_NAME=N'Trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Trong nước_Cá nhân_TK Trong kỳ"", 
MAX(CASE WHEN fsr.ROW_CODE='2' AND fsc.COLUMN_NAME=N'Tăng/giảm' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Trong nước_Cá nhân_TK Tăng/giảm"", 
MAX(CASE WHEN fsr.ROW_CODE='2' AND fsc.COLUMN_NAME=N'Số lượng tài khoản có phát sinh giao dịch trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Trong nước_Cá nhân_Số lượng tài khoản có phát sinh giao dịch"", 
-- Trong nước >> Tổ chức (MA_HANG=3) 
MAX(CASE WHEN fsr.ROW_CODE='3' AND fsc.COLUMN_NAME=N'Trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Trong nước_Tổ chức_TK Trong kỳ"", 
MAX(CASE WHEN fsr.ROW_CODE='3' AND fsc.COLUMN_NAME=N'Tăng/giảm' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Trong nước_Tổ chức_TK Tăng/giảm"", 
MAX(CASE WHEN fsr.ROW_CODE='3' AND fsc.COLUMN_NAME=N'Số lượng tài khoản có phát sinh giao dịch trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Trong nước_Tổ chức_Số lượng tài khoản có phát sinh giao dịch"", 
-- Nước ngoài >> Cá nhân (MA_HANG=5) 
MAX(CASE WHEN fsr.ROW_CODE='5' AND fsc.COLUMN_NAME=N'Trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Nước ngoài_Cá nhân_TK Trong kỳ"", 
MAX(CASE WHEN fsr.ROW_CODE='5' AND fsc.COLUMN_NAME=N'Tăng/giảm' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Nước ngoài_Cá nhân_TK Tăng/giảm"", 
MAX(CASE WHEN fsr.ROW_CODE='5' AND fsc.COLUMN_NAME=N'Số lượng tài khoản có phát sinh giao dịch trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Nước ngoài_Cá nhân_Số lượng tài khoản có phát sinh giao dịch"", 
-- Nước ngoài >> Tổ chức (MA_HANG=6) 
MAX(CASE WHEN fsr.ROW_CODE='6' AND fsc.COLUMN_NAME=N'Trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Nước ngoài_Tổ chức_TK Trong kỳ"", 
MAX(CASE WHEN fsr.ROW_CODE='6' AND fsc.COLUMN_NAME=N'Tăng/giảm' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Nước ngoài_Tổ chức_TK Tăng/giảm"", 
MAX(CASE WHEN fsr.ROW_CODE='6' AND fsc.COLUMN_NAME=N'Số lượng tài khoản có phát sinh giao dịch trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Nước ngoài_Tổ chức_Số lượng tài khoản có phát sinh giao dịch"", 
-- TỔNG (MA_HANG=7) 
MAX(CASE WHEN fsr.ROW_CODE='7' AND fsc.COLUMN_NAME=N'Trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Tổng_TK Trong kỳ"", 
MAX(CASE WHEN fsr.ROW_CODE='7' AND fsc.COLUMN_NAME=N'Tăng/giảm' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Tổng_TK Tăng/giảm"", 
MAX(CASE WHEN fsr.ROW_CODE='7' AND fsc.COLUMN_NAME=N'Số lượng tài khoản có phát sinh giao dịch trong kỳ' THEN CAST(rcv.ITEM_VALUE AS VARCHAR2(4000)) END) AS ""Tổng_Số lượng tài khoản có phát sinh giao dịch"" 
FROM SSC_SCMS.MEMBER_REPORT mr 
JOIN SSC_SCMS.FORM_REPORT fr ON fr.ID = mr.FORM_REPORT_ID 
AND fr.REPORT_CODE LIKE 'BCTHHDKD_TH' 
JOIN SSC_SCMS.REPORT_CELL_VALUE rcv ON rcv.MEMBER_REPORT_ID = mr.ID 
JOIN SSC_SCMS.FORM_SHEET_ROW fsr ON fsr.ID = rcv.FORM_SHEET_ROW_ID 
JOIN SSC_SCMS.FORM_SHEET_COLUMN fsc ON fsc.FORM_SHEET_ID = 7424 -- Check lại với data chuẩn 
-- AND fsc.COLUMN_NAME = rcv.COLUMN_NAME 
JOIN SSC_SCMS.SC_FIRM_INFO c ON c.SC_FIRM_INFO_ID = mr.SC_FIRM_INFO_ID 
WHERE mr.RECORD_STATUS IN (2, 3) 
GROUP BY 
mr.ID, mr.SC_FIRM_INFO_ID, mr.DATA_DATE, mr.RECORD_STATUS, 
fr.REPORT_CODE, 
c.SHORT_NAME, c.LISTING_EXCHANGE, c.SECURITIES_CODE, 
c.BUSINESS_LICENSE_NUMBER, c.BUSINESS_LICENSE_DATE 
ORDER BY mr.DATA_DATE DESC, c.SHORT_NAME;";;;;;;Dữ liệu động
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Sàn giao dịch;Sàn giao dịch;Data Explorer;Chỉ tiêu cơ sở;Dễ;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Mã chứng khoán;Mã chứng khoán;Data Explorer;Chỉ tiêu cơ sở;Dễ;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Giấy phép hoạt động >> Số;Giấy phép hoạt động >> Số;Data Explorer;Chỉ tiêu cơ sở;Dễ;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;"Giấy phép hoạt động >> Ngày cấp
(Ngày/tháng/năm)";"Giấy phép hoạt động >> Ngày cấp
(Ngày/tháng/năm)";Data Explorer;Chỉ tiêu cơ sở;Dễ;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng trong nước >> Cá nhân >> Số lượng tài khoản >> Trong kỳ;Khách hàng trong nước >> Cá nhân >> Số lượng tài khoản >> Trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng trong nước >> Cá nhân >> Số lượng tài khoản >> Tăng/Giảm;Khách hàng trong nước >> Cá nhân >> Số lượng tài khoản >> Tăng/Giảm;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng trong nước >> Cá nhân >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Khách hàng trong nước >> Cá nhân >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng trong nước >> Tổ chức >> Số lượng tài khoản >> Trong kỳ;Khách hàng trong nước >> Tổ chức >> Số lượng tài khoản >> Trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng trong nước >> Tổ chức >> Số lượng tài khoản >> Tăng/Giảm;Khách hàng trong nước >> Tổ chức >> Số lượng tài khoản >> Tăng/Giảm;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng trong nước >> Tổ chức >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Khách hàng trong nước >> Tổ chức >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng nước ngoài >> Cá nhân >> Số lượng tài khoản >> Trong kỳ;Khách hàng nước ngoài >> Cá nhân >> Số lượng tài khoản >> Trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng nước ngoài >> Cá nhân >> Số lượng tài khoản >> Tăng/Giảm;Khách hàng nước ngoài >> Cá nhân >> Số lượng tài khoản >> Tăng/Giảm;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng nước ngoài >> Cá nhân >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Khách hàng nước ngoài >> Cá nhân >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng nước ngoài >> Tổ chức >> Số lượng tài khoản >> Trong kỳ;Khách hàng nước ngoài >> Tổ chức >> Số lượng tài khoản >> Trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng nước ngoài >> Tổ chức >> Số lượng tài khoản >> Tăng/Giảm;Khách hàng nước ngoài >> Tổ chức >> Số lượng tài khoản >> Tăng/Giảm;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;Khách hàng nước ngoài >> Tổ chức >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Khách hàng nước ngoài >> Tổ chức >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;TỔNG >> Số lượng tài khoản >> Trong kỳ;TỔNG >> Số lượng tài khoản >> Trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;TỔNG >> Số lượng tài khoản >> Tăng/Giảm;TỔNG >> Số lượng tài khoản >> Tăng/Giảm;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
70;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Số lượng tài khoản giao dịch chứng khoán của nhà đầu tư;TỔNG >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;TỔNG >> Số lượng tài khoản có phát sinh giao dịch trong kỳ;Data Explorer;Chỉ tiêu cơ sở;TB;Ngày, CTCK;SCMS;;X;;Done;;;;;;;;Dữ liệu động;;;
71;Nga;Báo cáo theo Thông tư 121/2020/TT-BTC >> Ủy thác quản lý tài khoản giao dịch chứng khoán của nhà đầu tư cá nhân;Loại báo cáo;Loại báo cáo;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;"SSC_SCMS.FORM_REPORT
SSC_SCMS.FORM_REPORT_PERIODIC";"fr.REPORT_TYPE, 
fr.REPORT_CODE, 
fr.REPORT_NAME, 
fr.ACTIVE, 
frp.FORM_REPORT_ID, 
frp.REPORT_PERIOD, 
frp.ACTIVE";;"-- Loại BC / Kỳ BC / Mã BC / Tên BC (chiều DWH – dùng chung) 
-- Mã BC: BCTHHDKD_TH 
SELECT 
CASE 
WHEN fr.REPORT_TYPE LIKE N'DINH_KY' THEN 'Báo cáo định kỳ' 
WHEN fr.REPORT_TYPE LIKE N'BAT_THUONG' THEN 'Báo cáo bất thường' 
WHEN fr.REPORT_TYPE LIKE N'THEO_YEU_CAU' THEN 'Báo cáo theo yêu cầu' 
WHEN fr.REPORT_TYPE LIKE N'CBTT' THEN 'Công bố thông tin' 
END AS loai_bao_cao, 
frp.REPORT_PERIOD AS ky_bao_cao, 
fr.REPORT_CODE AS ma_bao_cao, 
fr.REPORT_NAME AS ten_bao_cao 
FROM SSC_SCMS.FORM_REPORT fr 
JOIN SSC_SCMS.FORM_REPORT_PERIODIC frp ON frp.FORM_REPORT_ID = fr.ID 
AND frp.ACTIVE = 1 
WHERE fr.REPORT_CODE = 'BCTHHDKD_TH' 
AND fr.ACTIVE = 1 
ORDER BY frp.REPORT_PERIOD;";;;;;;Dữ liệu động
71;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Ủy thác quản lý tài khoản giao dịch chứng khoán của nhà đầu tư cá nhân;Kỳ báo cáo;Kỳ báo cáo;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
71;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Ủy thác quản lý tài khoản giao dịch chứng khoán của nhà đầu tư cá nhân;Mã báo cáo;Mã báo cáo;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
71;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Ủy thác quản lý tài khoản giao dịch chứng khoán của nhà đầu tư cá nhân;Tên báo cáo;Tên báo cáo;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
71;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Ủy thác quản lý tài khoản giao dịch chứng khoán của nhà đầu tư cá nhân;Tên sheet;Tên sheet;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;"SSC_SCMS.FORM_REPORT
SSC_SCMS.FORM_SHEET";"fr.ID, 
fr.REPORT_CODE, 
fr.ACTIVE, 
s.FORM_REPORT_ID, 
s.SHEET_CODE, 
s.SHEET_NAME, 
s.SORT_ORDER";;"-- Mã sheet / Tên sheet 
-- Mã sheet: QLTKGDCKNDT 
SELECT fr.REPORT_CODE, 
s.SHEET_CODE, 
s.SHEET_NAME 
FROM SSC_SCMS.FORM_REPORT fr 
JOIN SSC_SCMS.FORM_SHEET s ON s.FORM_REPORT_ID = fr.ID 
WHERE fr.REPORT_CODE = 'BCTHHDKD_TH' 
AND s.SHEET_CODE = 'QLTKGDCKNDT' -- Check lại data chuẩn 
AND fr.ACTIVE = 1 
ORDER BY fr.REPORT_CODE, s.SORT_ORDER;";;;;;;Dữ liệu động
71;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Ủy thác quản lý tài khoản giao dịch chứng khoán của nhà đầu tư cá nhân;Mã chỉ tiêu;Mã chỉ tiêu;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
71;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Ủy thác quản lý tài khoản giao dịch chứng khoán của nhà đầu tư cá nhân;Mã chỉ tiêu;Mã chỉ tiêu;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;"SSC_SCMS.FORM_REPORT
SSC_SCMS.FORM_SHEET
SSC_SCMS.FORM_SHEET_CELL
SSC_SCMS.CAT_INDICATOR";"fr.ID, 
fr.REPORT_CODE, 
fr.ACTIVE, 
fs.FORM_REPORT_ID, 
fs.SHEET_CODE, 
fs.ACTIVE, 
fsc.FORM_SHEET_ID, 
fsc.INDICATOR_ID, 
fsc.ACTIVE, 
ci.ID, 
ci.INDICATOR_CODE, 
ci.INDICATOR_NAME, 
ci.ACTIVE";;"-- Mã chỉ tiêu / Tên chỉ tiêu 
SELECT DISTINCT 
ci.INDICATOR_CODE AS ma_chi_tieu, 
ci.INDICATOR_NAME AS ten_chi_tieu 
FROM SSC_SCMS.FORM_REPORT fr 
JOIN SSC_SCMS.FORM_SHEET fs ON fs.FORM_REPORT_ID = fr.ID 
AND fs.SHEET_CODE = 'QLTKGDCKNDT' -- Check lại data chuẩn 
AND fs.ACTIVE = 1 
JOIN SSC_SCMS.FORM_SHEET_CELL fsc ON fsc.FORM_SHEET_ID = fs.ID 
AND fsc.ACTIVE = 1 
JOIN SSC_SCMS.CAT_INDICATOR ci ON ci.ID = fsc.INDICATOR_ID 
AND ci.ACTIVE = 1 
WHERE fr.REPORT_CODE = 'BCTHHDKD_TH' 
AND fr.ACTIVE = 1 
ORDER BY ci.INDICATOR_CODE;";;;;;;Dữ liệu động
71;;Báo cáo theo Thông tư 121/2020/TT-BTC >> Ủy thác quản lý tài khoản giao dịch chứng khoán của nhà đầu tư cá nhân;Tên chỉ tiêu;Tên chỉ tiêu;Data Explorer;Chiều;Dễ;Ngày, CTCK;SCMS;X;X;;Done;;;;;;;;Dữ liệu động;;;
