;;;;;;;;;;;;;;;Khai thác nguồn;;;;;;;;;;
15;;Dashboard Hoạt động Xử phạt >> Danh sách;Đối tượng;Tên đối tượng bị thanh tra/kiểm tra;Dashboard;Chiều;Dễ;Năm, vụ việc;Thanh tra;;x;;Done;;PENALTY_DECISION_SUBJECT;SUBJECT_NAME;;;;;;Done;Dữ liệu tĩnh;F;
15;;Dashboard Hoạt động Xử phạt >> Danh sách;Phân loại đối tượng;Phân loại đối tượng;Dashboard;Chiều;Dễ;Năm, vụ việc;Thanh tra;;x;;Done;;PENALTY_DECISION_SUBJECT;SUBJECT_TYPE;;;;;;Done;Dữ liệu tĩnh;F;
15;;Dashboard Hoạt động Xử phạt >> Danh sách;Loại hình;Loại hình thanh tra là định kỳ hoặc đột xuất;Dashboard;Chiều;Dễ;Năm, vụ việc;Thanh tra;;x;;Done;;"INSPECTION_TEAM
EXAMINATION_TEAM";FORM_TYPE;;;;;;Done;Dữ liệu tĩnh;F;
15;;Dashboard Hoạt động Xử phạt >> Danh sách;Trạng thái;Thể hiện các trạng thái xử lý như đang tại hiện trường hay đang xử lý hồ sơ;Dashboard;Chiều;Dễ;Năm, vụ việc;Thanh tra;;x;;Done;;VIOLATION_CASE;STATUS;;;;;;Done;Dữ liệu tĩnh;F;
16;;Dashboard Tình hình Đơn thư >> Thống kê chung;Thời gian;Ngày thống kê (năm);Dashboard;Chiều;Dễ;;Thanh tra;;x;;Done;;PETITION;RECEIVED_DATE;;"WITH cte AS 
(SELECT EXTRACT(YEAR FROM RECEIVED_DATE)""Yearr"", COUNT(CODE) ""Total"" FROM THANHTRA_UAT.PETITION 
WHERE 1=1
AND STATUS = 'PROCESSED'
AND DELETED = 0
GROUP BY EXTRACT(YEAR FROM RECEIVED_DATE))
SELECT a.""Yearr"" ""Năm"",
a.""Total"" ""Số đơn đã xử lý"",
CASE WHEN a.""Yearr"" = EXTRACT(YEAR FROM SYSDATE) THEN 
(SELECT COUNT(CODE) FROM THANHTRA_UAT.PETITION 
WHERE 1=1
AND STATUS = 'PROCESSED'
AND RECEIVED_DATE BETWEEN TO_DATE('01/01/' || TO_CHAR(SYSDATE,'YYYY'),'DD/MM/YYYY') AND SYSDATE
)/
NULLIF((SELECT COUNT(CODE) FROM THANHTRA_UAT.PETITION 
WHERE 1=1
AND STATUS = 'PROCESSED'
AND RECEIVED_DATE BETWEEN TO_DATE('01/01/' || TO_CHAR(ADD_MONTHS(SYSDATE,-12),'YYYY'),'DD/MM/YYYY') AND ADD_MONTHS(SYSDATE,-12))
,0)
ELSE a.""Total""/b.""Total"" END ""Số đơn đã xử lý SSCK""
FROM cte a
LEFT JOIN cte b ON a.""Yearr"" = b.""Yearr"" + 1
WHERE a.""Yearr"" = :filter_year --Điều kiện lọc
ORDER BY a.""Yearr"" DESC";;;;;Done;Dữ liệu động;F
16;;Dashboard Tình hình Đơn thư >> Thống kê chung;Số đơn thư đã xử lý;Số đơn đã hoàn thành;Dashboard;Chỉ tiêu cơ sở;TB;Năm;Thanh tra;x;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;F;
16;;Dashboard Tình hình Đơn thư >> Thống kê chung;Số đơn thư đã xử lý SSCK (%);So sánh cùng kỳ năm trước số liệu về số đơn thư đã xử lý;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm;Thanh tra;;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;P;
17;;Dashboard Tình hình Đơn thư >> Biểu đồ thống kê;Thời gian;Ngày thống kê (tháng);Dashboard;Chiều;Dễ;;Thanh tra;;;;Done;;PETITION;RECEIVED_DATE;;"SELECT EXTRACT(YEAR FROM RECEIVED_DATE) ""Năm"",
EXTRACT(MONTH FROM RECEIVED_DATE) ""Tháng"", 
COUNT(CODE) ""Số đơn đã xử lý""
FROM THANHTRA_UAT.PETITION 
WHERE 1=1
AND STATUS = 'PROCESSED'
AND DELETED = 0
AND EXTRACT(YEAR FROM RECEIVED_DATE) = :filter_year --Điều kiện lọc
GROUP BY EXTRACT(YEAR FROM RECEIVED_DATE), EXTRACT(MONTH FROM RECEIVED_DATE)
ORDER BY EXTRACT(YEAR FROM RECEIVED_DATE) DESC, EXTRACT(MONTH FROM RECEIVED_DATE) DESC";;;;;Done;Dữ liệu động;P
17;;Dashboard Tình hình Đơn thư >> Biểu đồ thống kê;Số lượng đơn thư đã xử lý;Tính số lượng đơn thư đã xử lý đã chọn trên điều kiện tra cứu theo từng tháng.;Dashboard;Chỉ tiêu cơ sở;TB;Năm, tháng;Thanh tra;x;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;F;
18;;Dashboard Tình hình Đơn thư >> Biểu đồ cơ cấu theo đối tượng;Thời gian;Ngày thống kê (tháng);Dashboard;Chiều;Dễ;;Thanh tra;;;;Done;;PETITION;RECEIVED_DATE;;"SELECT EXTRACT(YEAR FROM RECEIVED_DATE) ""Năm"",
EXTRACT(MONTH FROM RECEIVED_DATE) ""Tháng"",
CASE WHEN PETITION_CATEGORY = 'DENUNCIATION' THEN 'Tố cáo'
WHEN PETITION_CATEGORY = 'COMPLAINT' THEN 'Khiếu nại'
WHEN PETITION_CATEGORY = 'FEEDBACK_SUGGESTION' THEN 'Phản ánh kiến nghị'
ELSE 'Khác' 
END ""Phân loại đối tượng"",
COUNT(CODE) ""Số lượng"",
COUNT(CODE)*100/(SUM(COUNT(CODE)) OVER (PARTITION BY COALESCE(EXTRACT(MONTH FROM RECEIVED_DATE),0), COALESCE(EXTRACT(YEAR FROM RECEIVED_DATE),0))) ""Tỷ lệ""
FROM THANHTRA_UAT.PETITION 
WHERE EXTRACT(YEAR FROM RECEIVED_DATE) = :filter_year --Điều kiện lọc
AND DELETED = 0
GROUP BY PETITION_CATEGORY, EXTRACT(YEAR FROM RECEIVED_DATE), EXTRACT(MONTH FROM RECEIVED_DATE)
ORDER BY EXTRACT(YEAR FROM RECEIVED_DATE) DESC, EXTRACT(MONTH FROM RECEIVED_DATE) DESC";;;;;Done;Dữ liệu động;P
18;;Dashboard Tình hình Đơn thư >> Biểu đồ cơ cấu theo đối tượng;Phân loại vi phạm;"Phân loại theo loại đối tượng: 
- Khiếu nại 
- Tố cáo  
- Phản ánh kiến nghị";Dashboard;Chiều;Dễ;;Thanh tra;;x;;Done;;PETITION;PETITION_CATEGORY;;;;;;Done;Dữ liệu tĩnh;F;
18;;Dashboard Tình hình Đơn thư >> Biểu đồ cơ cấu theo đối tượng;Số lượng đơn thư theo đối tượng Khiếu nại;Số lượng đơn thư theo đối tượng Khiếu nại;Dashboard;Chỉ tiêu cơ sở;TB;Năm, tháng, loại vi phạm;Thanh tra;x;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;F;
18;;Dashboard Tình hình Đơn thư >> Biểu đồ cơ cấu theo đối tượng;Tỷ lệ % số lượng đơn thư đối tượng Khiếu nại (%);Tỷ lệ % số lượng đơn thư theo đối tượng Khiếu nại;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, tháng, loại vi phạm;Thanh tra;;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;F;
18;;Dashboard Tình hình Đơn thư >> Biểu đồ cơ cấu theo đối tượng;Số lượng đơn thư theo đối tượng Tố cáo;Số lượng đơn thư theo đối tượng Tố cáo;Dashboard;Chỉ tiêu cơ sở;TB;Năm, tháng, loại vi phạm;Thanh tra;x;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;F;
18;;Dashboard Tình hình Đơn thư >> Biểu đồ cơ cấu theo đối tượng;Tỷ lệ % số lượng đơn thư đối tượng Tố cáo (%);Tỷ lệ % số lượng đơn thư theo đối tượng Tố cáo;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, tháng, loại vi phạm;Thanh tra;;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;F;
18;;Dashboard Tình hình Đơn thư >> Biểu đồ cơ cấu theo đối tượng;Số lượng đơn thư theo đối tượng Phản ánh kiến nghị;Số lượng đơn thư theo đối tượng Phản ánh kiến nghị;Dashboard;Chỉ tiêu cơ sở;TB;Năm, tháng, loại vi phạm;Thanh tra;x;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;F;
18;;Dashboard Tình hình Đơn thư >> Biểu đồ cơ cấu theo đối tượng;Tỷ lệ % số lượng đơn thư đối tượng Phản ánh kiến nghị;Tỷ lệ % số lượng đơn thư theo đối tượng Phản ánh kiến nghị;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, tháng, loại vi phạm;Thanh tra;;x;;Done;;PETITION;CODE;;;;;;Done;Dữ liệu tĩnh;F;
19;;Dashboard Tình hình Đơn thư >> Danh sách;Mã đơn;Mã đơn;Dashboard;Chiều;Dễ;;Thanh tra;;x;;Done;;PETITION;CODE;;"SELECT EXTRACT(YEAR FROM RECEIVED_DATE) ""Năm"",
CODE ""Mã đơn"",
CASE WHEN PETITION_CATEGORY = 'DENUNCIATION' THEN 'Tố cáo'
WHEN PETITION_CATEGORY = 'COMPLAINT' THEN 'Khiếu nại'
WHEN PETITION_CATEGORY = 'FEEDBACK_SUGGESTION' THEN 'Phản ánh kiến nghị'
ELSE 'Khác' 
END ""Loại đơn"",
CONTENT ""Đối tượng"",
CASE WHEN STATUS = 'RECEIVED' THEN 'Đã tiếp nhận'
WHEN STATUS = 'PROCESSED' THEN 'Đã xử lý xong'
ELSE 'Khác'
END ""Trạng thái""
FROM THANHTRA_UAT.PETITION 
WHERE EXTRACT(YEAR FROM RECEIVED_DATE) = :filter_year --Điều kiện lọc
AND DELETED = 0
ORDER BY EXTRACT(YEAR FROM RECEIVED_DATE) DESC";;;;;Done;Dữ liệu tĩnh;F
19;;Dashboard Tình hình Đơn thư >> Danh sách;Loại đơn;Loại đơn;Dashboard;Chiều;Dễ;Năm, mã đơn;Thanh tra;;x;;Done;;PETITION;PETITION_CATEGORY;;;;;;Done;Dữ liệu tĩnh;F;
19;;Dashboard Tình hình Đơn thư >> Danh sách;Đối tượng;Đối tượng;Dashboard;Chiều;Dễ;Năm, mã đơn;Thanh tra;;x;;Done;;PETITION;CONTENT;;dựa vào data test để mapp --> bên nguồn cf chưa có trường riêng cho chỉ tiêu này và trường đang mapp đã lấy đúng (nguồn cf có tên đối tượng trong trường CONTENT);;;;Done;Dữ liệu tĩnh;F;
19;;Dashboard Tình hình Đơn thư >> Danh sách;Trạng thái;Thể hiện các trạng thái xử lý như đang tại hiện trường hay đang xử lý hồ sơ;Dashboard;Chiều;Dễ;Năm, mã đơn;Thanh tra;;x;;Done;;PETITION;STATUS;;;;;;Done;Dữ liệu tĩnh;F;
20;;Báo cáo hoạt động vi phạm trên TTCK;Loại hình xử lý: Vi phạm của CTĐC, tổ chức CBCK;Phân loại theo: Vi phạm của CTĐC, tổ chức CBCK;Báo cáo;Chiều;Dễ;;Thanh tra;;x;;Done;;VIOLATION_BEHAVIOR;NAME;;"SELECT CASE WHEN (LOWER(d.NAME) LIKE '%công ty đại chúng%' OR LOWER(d.NAME) LIKE '%tổ chức chào bán chứng khoán%') THEN 'Vi phạm của CTĐC, tổ chức CBCK'
WHEN (LOWER(d.NAME) LIKE '%công ty chứng khoán%') THEN 'Vi phạm của CTCK'
WHEN (LOWER(d.NAME) LIKE '%công ty quản lý quỹ%') THEN 'Vi phạm của CTQLQ'
WHEN (LOWER(d.NAME) LIKE '%cổ đông%') THEN 'Vi phạm của CĐ lớn, CĐ nội bộ, người có liên quan của CĐ nội bộ'
WHEN (LOWER(d.NAME) LIKE '%giao dịch%') THEN 'Vi phạm giao dịch thao túng, giao dịch nội bộ'
WHEN (LOWER(d.NAME) LIKE '%chào bán chứng khoán%') THEN 'Vi phạm về CBCK'
ELSE 'Vi phạm khác'
END ""Loại hình xử lý vi phạm"",
COUNT(DISTINCT a.ID) ""Số lượng"",
ROUND(SUM(c.APPLIED_FINE_AMOUNT)/1000000,2) ""Số tiền xử phạt (triệu đồng)""
FROM THANHTRA_UAT.PENALTY_DECISION a
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION_SUBJECT b ON a.ID = b.PENALTY_DECISION_ID AND b.DELETED = 0
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION_SUBJECT_BEHAVIOR c ON b.ID = c.PENALTY_DECISION_SUBJECT_ID AND c.DELETED = 0
LEFT JOIN THANHTRA_UAT.VIOLATION_BEHAVIOR d ON c.VIOLATION_BEHAVIOR_ID = d.ID AND d.DELETED = 0 AND d.STATUS = 'ACTIVE'
WHERE LAST_DAY(a.ISSUED_DATE) = LAST_DAY(TO_DATE(:filter_month,'MM/YYYY')) --Điều kiện lọc
AND a.DELETED = 0 
GROUP BY CASE WHEN (LOWER(d.NAME) LIKE '%công ty đại chúng%' OR LOWER(d.NAME) LIKE '%tổ chức chào bán chứng khoán%') THEN 'Vi phạm của CTĐC, tổ chức CBCK'
WHEN (LOWER(d.NAME) LIKE '%công ty chứng khoán%') THEN 'Vi phạm của CTCK'
WHEN (LOWER(d.NAME) LIKE '%công ty quản lý quỹ%') THEN 'Vi phạm của CTQLQ'
WHEN (LOWER(d.NAME) LIKE '%cổ đông%') THEN 'Vi phạm của CĐ lớn, CĐ nội bộ, người có liên quan của CĐ nội bộ'
WHEN (LOWER(d.NAME) LIKE '%giao dịch%') THEN 'Vi phạm giao dịch thao túng, giao dịch nội bộ'
WHEN (LOWER(d.NAME) LIKE '%chào bán chứng khoán%') THEN 'Vi phạm về CBCK'
ELSE 'Vi phạm khác'
END";;;;;Chưa có SQL;Dữ liệu tĩnh;PE
20;;Báo cáo hoạt động vi phạm trên TTCK;Số lượng vi phạm của CTĐC, tổ chức CBCK;Tính số lượng từng vi phạm theo Vi phạm của CTĐC, tổ chức CBCK;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số tiền xử phạt (triệu đồng);Số tiền áp dụng xử phạt khi xử lý Vi phạm của CTĐC, tổ chức CBCK;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Loại hình xử lý: Vi phạm của CTCK;Phân loại theo: Vi phạm của CTCK;Báo cáo;Chiều;Dễ;;Thanh tra;;x;;Done;;VIOLATION_BEHAVIOR;NAME;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số lượng vi phạm của CTCK;Tính số lượng từng vi phạm theo Vi phạm của CTCK;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số tiền xử phạt (triệu đồng);Số tiền áp dụng xử phạt khi xử lý Vi phạm của CTCK;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Loại hình xử lý: Vi phạm của CTQLQ;Phân loại theo: Vi phạm của CTQLQ;Báo cáo;Chiều;Dễ;;Thanh tra;;x;;Done;;VIOLATION_BEHAVIOR;NAME;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số lượng vi phạm của CTQLQ;Tính số lượng từng vi phạm theo Vi phạm của CTQLQ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số tiền xử phạt (triệu đồng);Số tiền áp dụng xử phạt khi xử lý Vi phạm của CTQLQ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Loại hình xử lý: Vi phạm của CĐ lớn, CĐ nội bộ, người có liên quan của CĐ nội bộ;Phân loại theo: Vi phạm của CĐ lớn, CĐ nội bộ, người có liên quan của CĐ nội bộ;Báo cáo;Chiều;Dễ;;Thanh tra;;x;;Done;;VIOLATION_BEHAVIOR;NAME;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số lượng vi phạm của CĐ lớn, CĐ nội bộ, người có liên quan của CĐ nội bộ;Tính số lượng từng vi phạm theo Vi phạm của CĐ lớn, CĐ nội bộ, người có liên quan của CĐ nội bộ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số tiền xử phạt (triệu đồng);Số tiền áp dụng xử phạt khi xử lý Vi phạm của CĐ lớn, CĐ nội bộ, người có liên quan của CĐ nội bộ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Loại hình xử lý: Vi phạm giao dịch thao túng, giao dịch nội bộ;Phân loại theo: Vi phạm giao dịch thao túng, giao dịch nội bộ;Báo cáo;Chiều;Dễ;;Thanh tra;;x;;Done;;VIOLATION_BEHAVIOR;NAME;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số lượng vi phạm giao dịch thao túng, giao dịch nội bộ;Tính số lượng từng vi phạm theo Vi phạm giao dịch thao túng, giao dịch nội bộ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số tiền xử phạt (triệu đồng);Số tiền áp dụng xử phạt khi xử lý Vi phạm giao dịch thao túng, giao dịch nội bộ;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Loại hình xử lý: Vi phạm về CBCK;Phân loại theo: Vi phạm về CBCK;Báo cáo;Chiều;Dễ;;Thanh tra;;x;;Done;;VIOLATION_BEHAVIOR;NAME;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số lượng vi phạm về CBCK;Tính số lượng từng vi phạm theo Vi phạm về CBCK;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số tiền xử phạt (triệu đồng);Số tiền áp dụng xử phạt khi xử lý Vi phạm về CBCK;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Loại hình xử lý: Vi phạm khác;Phân loại theo: Vi phạm khác;Báo cáo;Chiều;Dễ;;Thanh tra;;x;;Done;;VIOLATION_BEHAVIOR;NAME;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số lượng vi phạm khác;Tính số lượng từng vi phạm theo Vi phạm khác;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
20;;Báo cáo hoạt động vi phạm trên TTCK;Số tiền xử phạt (triệu đồng);Số tiền áp dụng xử phạt khi xử lý Vi phạm khác;Báo cáo;Chỉ tiêu cơ sở;TB;Loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Chưa có SQL;Dữ liệu tĩnh;PE;
