,,  ,,,,,,,,,,,,,Khai thác nguồn,,,,,,Review design,,,,,,,,,
21,,"Data Explorer/Ngân hàng lưu ký/Báo cáo thống kê danh mục lưu ký của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIII-TT51/2011/TT-BTC)",Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
21,,"Data Explorer/Ngân hàng lưu ký/Báo cáo thống kê danh mục lưu ký của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIII-TT51/2011/TT-BTC)",Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
22,,"Data Explorer/Ngân hàng lưu ký/Báo cáo hoạt động chu chuyển vốn của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIV- TT51/2021/TT-BTC)",Loại báo cáo,Định kỳ,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
22,,"Data Explorer/Ngân hàng lưu ký/Báo cáo hoạt động chu chuyển vốn của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIV- TT51/2021/TT-BTC)",Kỳ báo cáo, Nửa tháng,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
22,,"Data Explorer/Ngân hàng lưu ký/Báo cáo hoạt động chu chuyển vốn của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIV- TT51/2021/TT-BTC)",Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
22,,"Data Explorer/Ngân hàng lưu ký/Báo cáo hoạt động chu chuyển vốn của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIV- TT51/2021/TT-BTC)",Tên báo cáo,"Báo cáo hoạt động chu chuyển vốn của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIV- TT51/2021/TT-BTC)",Data Explorer,,,,FIMS,X,X,,Done,,"Báo cáo hoạt động chu chuyển vốn của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIV- TT51/2021/TT-BTC)",,,,,,,,,Dữ liệu động,,,,,,
22,,"Data Explorer/Ngân hàng lưu ký/Báo cáo hoạt động chu chuyển vốn của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIV- TT51/2021/TT-BTC)",Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
22,,"Data Explorer/Ngân hàng lưu ký/Báo cáo hoạt động chu chuyển vốn của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIV- TT51/2021/TT-BTC)",Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
23,,Data Explorer/Ngân hàng lưu ký/Báo cáo số liệu hoạt động nhà đầu tư nước ngoài,Loại báo cáo,Định kỳ,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
23,,Data Explorer/Ngân hàng lưu ký/Báo cáo số liệu hoạt động nhà đầu tư nước ngoài,Kỳ báo cáo,Ngày,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
23,,Data Explorer/Ngân hàng lưu ký/Báo cáo số liệu hoạt động nhà đầu tư nước ngoài,Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
23,,Data Explorer/Ngân hàng lưu ký/Báo cáo số liệu hoạt động nhà đầu tư nước ngoài,Tên báo cáo,Báo cáo số liệu hoạt động nhà đầu tư nước ngoài,Data Explorer,,,,FIMS,X,X,,Done,,Báo cáo số liệu hoạt động nhà đầu tư nước ngoài,,,,,,,,,Dữ liệu động,,,,,,
23,,Data Explorer/Ngân hàng lưu ký/Báo cáo số liệu hoạt động nhà đầu tư nước ngoài,Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
23,,Data Explorer/Ngân hàng lưu ký/Báo cáo số liệu hoạt động nhà đầu tư nước ngoài,Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
24,,Data Explorer/Ngân hàng lưu ký/Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Loại báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
24,,Data Explorer/Ngân hàng lưu ký/Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
24,,Data Explorer/Ngân hàng lưu ký/Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
24,,Data Explorer/Ngân hàng lưu ký/Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Tên báo cáo,"Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN
",Data Explorer,,,,FIMS,X,X,,Done,,"Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN
",,,,,,,,,Dữ liệu động,,,,,,
24,,Data Explorer/Ngân hàng lưu ký/Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
24,,Data Explorer/Ngân hàng lưu ký/Báo cáo Hoạt động lưu ký chứng khoán của NĐTNN,Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
25,,Data Explorer/Đại diện CBTT/Giấy chỉ định/ủy quyền thực hiện công bố thông tin của nhà đầu tư nước ngoài hoặc nhóm các nhà đầu tư nước ngoài có liên quan,Loại báo cáo,Bất thường,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
25,,Data Explorer/Đại diện CBTT/Giấy chỉ định/ủy quyền thực hiện công bố thông tin của nhà đầu tư nước ngoài hoặc nhóm các nhà đầu tư nước ngoài có liên quan,Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
25,,Data Explorer/Đại diện CBTT/Giấy chỉ định/ủy quyền thực hiện công bố thông tin của nhà đầu tư nước ngoài hoặc nhóm các nhà đầu tư nước ngoài có liên quan,Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
25,,Data Explorer/Đại diện CBTT/Giấy chỉ định/ủy quyền thực hiện công bố thông tin của nhà đầu tư nước ngoài hoặc nhóm các nhà đầu tư nước ngoài có liên quan,Tên báo cáo,Giấy chỉ định/ủy quyền thực hiện công bố thông tin của nhà đầu tư nước ngoài hoặc nhóm các nhà đầu tư nước ngoài có liên quan,Data Explorer,,,,FIMS,X,X,,Done,,Giấy chỉ định/ủy quyền thực hiện công bố thông tin của nhà đầu tư nước ngoài hoặc nhóm các nhà đầu tư nước ngoài có liên quan,,,,,,,,,Dữ liệu động,,,,,,
25,,Data Explorer/Đại diện CBTT/Giấy chỉ định/ủy quyền thực hiện công bố thông tin của nhà đầu tư nước ngoài hoặc nhóm các nhà đầu tư nước ngoài có liên quan,Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
25,,Data Explorer/Đại diện CBTT/Giấy chỉ định/ủy quyền thực hiện công bố thông tin của nhà đầu tư nước ngoài hoặc nhóm các nhà đầu tư nước ngoài có liên quan,Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
26,,"Data Explorer/Đại diện CBTT/Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng (PLIX- TT96/2020/TT-BTC)",Loại báo cáo,Bất thường,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
26,,"Data Explorer/Đại diện CBTT/Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng (PLIX- TT96/2020/TT-BTC)",Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
26,,"Data Explorer/Đại diện CBTT/Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng (PLIX- TT96/2020/TT-BTC)",Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
26,,"Data Explorer/Đại diện CBTT/Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng (PLIX- TT96/2020/TT-BTC)",Tên báo cáo,"Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng (PLIX- TT96/2020/TT-BTC)",Data Explorer,,,,FIMS,X,X,,Done,,"Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng (PLIX- TT96/2020/TT-BTC)",,,,,,,,,Dữ liệu động,,,,,,
26,,"Data Explorer/Đại diện CBTT/Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng (PLIX- TT96/2020/TT-BTC)",Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
26,,"Data Explorer/Đại diện CBTT/Báo cáo về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng (PLIX- TT96/2020/TT-BTC)",Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
27,,"Data Explorer/Đại diện CBTT/Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ động lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/ chứng chỉ quỹ đóng (PLX- TT96/2020/TT-BTC)",Loại báo cáo,Bất thường,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
27,,"Data Explorer/Đại diện CBTT/Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ động lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/ chứng chỉ quỹ đóng (PLX- TT96/2020/TT-BTC)",Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
27,,"Data Explorer/Đại diện CBTT/Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ động lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/ chứng chỉ quỹ đóng (PLX- TT96/2020/TT-BTC)",Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
27,,"Data Explorer/Đại diện CBTT/Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ động lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/ chứng chỉ quỹ đóng (PLX- TT96/2020/TT-BTC)",Tên báo cáo,"Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ động lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/ chứng chỉ quỹ đóng (PLX- TT96/2020/TT-BTC)",Data Explorer,,,,FIMS,X,X,,Done,,"Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ động lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/ chứng chỉ quỹ đóng (PLX- TT96/2020/TT-BTC)",,,,,,,,,Dữ liệu động,,,,,,
27,,"Data Explorer/Đại diện CBTT/Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ động lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/ chứng chỉ quỹ đóng (PLX- TT96/2020/TT-BTC)",Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
27,,"Data Explorer/Đại diện CBTT/Báo cáo thay đổi về sở hữu của nhóm nhà đầu tư nước ngoài có liên quan là cổ động lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/ chứng chỉ quỹ đóng (PLX- TT96/2020/TT-BTC)",Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
28,,"Data Explorer/Đại diện CBTT/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Loại báo cáo,Bất thường,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
28,,"Data Explorer/Đại diện CBTT/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
28,,"Data Explorer/Đại diện CBTT/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
28,,"Data Explorer/Đại diện CBTT/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Tên báo cáo,"Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Data Explorer,,,,FIMS,X,X,,Done,,"Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",,,,,,,,,Dữ liệu động,,,,,,
28,,"Data Explorer/Đại diện CBTT/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
28,,"Data Explorer/Đại diện CBTT/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
29,,"Data Explorer/Đại diện CBTT/Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Loại báo cáo,Bất thường,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
29,,"Data Explorer/Đại diện CBTT/Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
29,,"Data Explorer/Đại diện CBTT/Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
29,,"Data Explorer/Đại diện CBTT/Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Tên báo cáo,"Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Data Explorer,,,,FIMS,X,X,,Done,,"Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",,,,,,,,,Dữ liệu động,,,,,,
29,,"Data Explorer/Đại diện CBTT/Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
29,,"Data Explorer/Đại diện CBTT/Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
30,,Data Explorer/Đại diện CBTT/Cập nhật thay đổi về danh sách nhóm NĐT NN có liên quan (PL II- TT51/2021/TT-BTC),Loại báo cáo,Bất thường,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
30,,Data Explorer/Đại diện CBTT/Cập nhật thay đổi về danh sách nhóm NĐT NN có liên quan (PL II- TT51/2021/TT-BTC),Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
30,,Data Explorer/Đại diện CBTT/Cập nhật thay đổi về danh sách nhóm NĐT NN có liên quan (PL II- TT51/2021/TT-BTC),Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
30,,Data Explorer/Đại diện CBTT/Cập nhật thay đổi về danh sách nhóm NĐT NN có liên quan (PL II- TT51/2021/TT-BTC),Tên báo cáo,Cập nhật thay đổi về danh sách nhóm NĐT NN có liên quan (PL II- TT51/2021/TT-BTC),Data Explorer,,,,FIMS,X,X,,Done,,Cập nhật thay đổi về danh sách nhóm NĐT NN có liên quan (PL II- TT51/2021/TT-BTC),,,,,,,,,Dữ liệu động,,,,,,
30,,Data Explorer/Đại diện CBTT/Cập nhật thay đổi về danh sách nhóm NĐT NN có liên quan (PL II- TT51/2021/TT-BTC),Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
30,,Data Explorer/Đại diện CBTT/Cập nhật thay đổi về danh sách nhóm NĐT NN có liên quan (PL II- TT51/2021/TT-BTC),Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
31,,Data Explorer/Đại diện giao dịch/Báo cáo tình hình hoạt động đầu tư của nhà đầu tư nước ngoài (PL VIII-TT51/2021/TT-BTC),Loại báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
31,,Data Explorer/Đại diện giao dịch/Báo cáo tình hình hoạt động đầu tư của nhà đầu tư nước ngoài (PL VIII-TT51/2021/TT-BTC),Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
31,,Data Explorer/Đại diện giao dịch/Báo cáo tình hình hoạt động đầu tư của nhà đầu tư nước ngoài (PL VIII-TT51/2021/TT-BTC),Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
31,,Data Explorer/Đại diện giao dịch/Báo cáo tình hình hoạt động đầu tư của nhà đầu tư nước ngoài (PL VIII-TT51/2021/TT-BTC),Tên báo cáo,Báo cáo tình hình hoạt động đầu tư của nhà đầu tư nước ngoài (PL VIII-TT51/2021/TT-BTC),Data Explorer,,,,FIMS,X,X,,Done,,Báo cáo tình hình hoạt động đầu tư của nhà đầu tư nước ngoài (PL VIII-TT51/2021/TT-BTC),,,,,,,,,Dữ liệu động,,,,,,
31,,Data Explorer/Đại diện giao dịch/Báo cáo tình hình hoạt động đầu tư của nhà đầu tư nước ngoài (PL VIII-TT51/2021/TT-BTC),Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
31,,Data Explorer/Đại diện giao dịch/Báo cáo tình hình hoạt động đầu tư của nhà đầu tư nước ngoài (PL VIII-TT51/2021/TT-BTC),Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
32,,"Data Explorer/NĐTNN/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Loại báo cáo,Bất thường,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
32,,"Data Explorer/NĐTNN/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Kỳ báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.PeriodType,,,,,,,,Dữ liệu động,,,,,,
32,,"Data Explorer/NĐTNN/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Mã báo cáo,,Data Explorer,,,,FIMS,X,X,,Done,,RPTMEMBER,RPTMEMBER.RPID,,,,,,,,Dữ liệu động,,,,,,
32,,"Data Explorer/NĐTNN/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Tên báo cáo,"Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Data Explorer,,,,FIMS,X,X,,Done,,"Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",,,,,,,,,Dữ liệu động,,,,,,
32,,"Data Explorer/NĐTNN/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Mã chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.MA_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
32,,"Data Explorer/NĐTNN/Báo cáo về ngày trở thành/không còn là cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",Tên chỉ tiêu,,Data Explorer,,,,FIMS,X,X,,Done,,RPT_FIELD_CATALOG,RPT_FIELD_CATALOG.TEN_CHI_TIEU,,,,,,,,Dữ liệu động,,,,,,
33,,"Data Explorer/NĐTNN/Báo cáo về thay đổi sở hữu của cổ đông lớn, nhà đầu tư nắm giữ từ 5% trở lên cổ phiếu/chứng chỉ quỹ đóng",n,Bất thường,Data Explorer,,,,FIMS,X,X,,Done,,REPORTTYPE,"REPORTTYPE.NAME
RPTMEMBER.REPORTTypeID",,,,,,,,Dữ liệu động,,,,,,
