;;;;;;;;;;;;;;;;Khai thác nguồn;;Review design;;;;;;;;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;TKGD_NguoiLienQuan;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;TKGD_BDS;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;HanMucTuDoanh_DTGTNN;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;BCTaiSan_DTGTNN;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;KetQuaHoatDong_DTGTNN;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;DanhMucTaiSan_DTGTNN;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;PhanHoiNHGS_06276;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
71;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Kỳ báo cáo;Tuần;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên báo cáo;Báo cáo về thay đổi giá trị tài sản ròng;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên sheet;QuyDinhGia_HangNgay;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Kỳ báo cáo;Tuần;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên báo cáo;Báo cáo về thay đổi giá trị tài sản ròng;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên sheet;QuyDinhGia_Khac;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Kỳ báo cáo;Tuần;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên báo cáo;Báo cáo về thay đổi giá trị tài sản ròng;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên sheet;PhanHoiNHGS_06281;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
72;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo về thay đổi giá trị tài sản ròng;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Kỳ báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên báo cáo;Báo cáo danh mục đầu tư quỹ/ công ty ĐTCK khi giải thể;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên sheet;BCTaiSan_06027;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Kỳ báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên báo cáo;Báo cáo danh mục đầu tư quỹ/ công ty ĐTCK khi giải thể;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên sheet;BCDanhMucDauTu_06029;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Kỳ báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên báo cáo;Báo cáo danh mục đầu tư quỹ/ công ty ĐTCK khi giải thể;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên sheet;DMTaiSanChuaPhanPhoi_06030;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
73;;Data Explorer >> Quỹ đầu tư trái phiếu hạ tầng >> Báo cáo danh mục đầu tư quỹ/công ty ĐTCK khi giải thể;Kỳ báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
