;;;;;;;;;;;;;;;;Khai thác nguồn;;;;Review design;;;;;
10;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Tên quỹ;Tên viết tắt và tên đầy đủ của quỹ.;Dashboard;Chiều;Dễ;Tháng, Quỹ đầu tư;FMS;X;X;;Done;prf quỹ;;NAME/SHORT_NAME - bảng FUNDS;;;"#-- [QĐT-10-MASTER] Thông tin tổng hợp danh sách quỹ đầu tư
SELECT
f.SHORT_NAME AS ma_quy,
f.NAME AS ten_quy,
sec.NAME AS cong_ty_quan_ly,
ft.NAME AS phan_loai,
bm.NAME AS ngan_hang_giam_sat,
-- Số lượng đại lý phân phối
(SELECT COUNT(*)
FROM FMS.AGEN_FUNDS af
JOIN FMS.AGENCIES a ON af.AGENCY_ID = a.ID
WHERE af.FUND_ID = f.ID
AND a.STATUS = 1
AND a.DELETED = 0
) AS sl_dai_ly_phan_phoi,
-- Số lượng thành viên ban đại diện
(SELECT COUNT(*)
FROM FMS.REPRESENT rp
WHERE rp.FUND_ID = f.ID
AND rp.STATUS = 1
AND rp.DELETED = 0
) AS sl_thanh_vien_bdd,
-- Số lượng người điều hành quỹ
(SELECT COUNT(*)
FROM FMS.FUND_TL_PRO ftp
JOIN FMS.TL_PROFILES tlp ON ftp.TLPR_ID = tlp.ID
WHERE ftp.FUND_ID = f.ID
AND tlp.DELETED = 0
AND tlp.STATUS = 1
) AS sl_nguoi_dieu_hanh
FROM FMS.FUNDS f
JOIN FMS.SECURITIES sec ON f.SEC_ID = sec.ID
JOIN FMS.FUND_TYPE ft ON f.FTYPE_ID = ft.ID
LEFT JOIN FMS.BANK_MONI bm ON f.BANK_ID = bm.ID
WHERE f.DELETED = 0
ORDER BY ft.NAME, f.SHORT_NAME;

-- [QĐT-DL] Danh sách đại lý phân phối từng quỹ
SELECT
f.SHORT_NAME AS ma_quy,
a.SHORT_NAME AS ma_dai_ly,
a.NAME AS ten_dai_ly,
a.ADDRESS AS dia_chi
FROM FMS.AGEN_FUNDS af
JOIN FMS.AGENCIES a ON af.AGENCY_ID = a.ID
JOIN FMS.FUNDS f ON af.FUND_ID = f.ID
WHERE f.DELETED = 0
AND a.STATUS = 1
AND a.DELETED = 0
ORDER BY f.SHORT_NAME, a.NAME;

---- Danh sách thành viên ban đại diện 
SELECT
f.SHORT_NAME AS ma_quy,
rp.NAME AS ten_thanh_vien
FROM FMS.REPRESENT rp
JOIN FMS.FUNDS f ON rp.FUND_ID = f.ID
JOIN FMS.STATUS s ON f.STATUS_ID = s.ID
WHERE rp.STATUS = 1
AND rp.DELETED = 0
AND f.DELETED = 0
AND s.IS_ACTIVE = 1
ORDER BY f.SHORT_NAME, rp.NAME;

------- Danh sách người điều hành 
SELECT 
f.SHORT_NAME AS ma_quy, 
tlp.NAME AS ten_nguoi_dieu_hanh 
FROM FMS.FUND_TL_PRO ftp 
JOIN FMS.TL_PROFILES tlp ON ftp.TLPR_ID = tlp.ID 
JOIN FMS.FUNDS f ON ftp.FUND_ID = f.ID 
JOIN FMS.STATUS s ON f.STATUS_ID = s.ID 
WHERE f.DELETED = 0 
AND tlp.DELETED = 0 
AND s.IS_ACTIVE = 1 
ORDER BY f.SHORT_NAME, tlp.NAME;";;;;;;
10;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Công ty quản lý;Tên công ty đang quản lý quỹ đầu tư.;Dashboard;Chiều;Dễ;Tháng, Quỹ đầu tư;FMS;X;X;;Done;prf quỹ;;"NAME - bảng SECURITIES
FUNDS join qua SEC_ID";;;;;;;;;
10;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Phân loại;"Phân loại các loại hình quỹ: 
Quỹ mở
Quỹ ETF
Quỹ đóng
Quỹ BĐS
Quỹ thành viên";Dashboard;Chiều;Dễ;Tháng, Quỹ đầu tư;FMS;X;X;;Done;prf quỹ;;"NAME - bảng FUND_TYPE
FUNDS join qua FTYPE_ID";;;;;;;;;
10;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;NAV hiện tại;Tổng giá trị tài sản của quỹ tại kỳ hiện tại.;Dashboard;Chỉ tiêu cơ sở;Trùng;Tháng, Quỹ đầu tư;FMS;;X;;;Chỉ tiêu BC;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán - A.II. Báo cáo kết quả hoạt động - VIII. Giá trị tài sản ròng cuối kỳ (Kỳ báo cáo);;;;;;;;;;
10;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Lợi nhuận YTD;Lợi nhuận lũy kế của quỹ tính từ đầu năm đến nay.;Dashboard;Chỉ tiêu phái sinh;TB;Tháng, Quỹ đầu tư;FMS;X;X;;;Chỉ tiêu BC;BCTC - Báo cáo thu nhập - LỢI NHUẬN KẾ TOÁN SAU THUẾ TNDN (CT 41);;;;;;;;;;
10;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;KL CCQ đang lưu hành;Khối lượng CCQ đang lưu hành của quỹ;Dashboard;Chỉ tiêu phái sinh;Trùng;Tháng, Quỹ đầu tư;FMS;;X;;;Lấy theo biểu đồ Tăng trưởng số lượng CCQ lưu hành của các quỹ đầu tư;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán - A.I. Báo cáo về tài sản - Tổng số chứng chỉ quỹ đang lưu hành (Kỳ báo cáo);;;;;;;;;;
;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Số lượng đại lý phân phối;Số lượng đại lý phân phối của quỹ;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Quỹ đầu tư;FMS;;X;;Done;;;;;;;;;;;;
;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Danh sách đại lý phân phối;Danh sách tên các đại lý phân phối của quỹ;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Quỹ đầu tư;FMS;;X;;Done;;;;;;;;;;;;
;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Ngân hàng giám sát;Tên ngân hàng giám sát quỹ;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Quỹ đầu tư;FMS;;X;;Done;;;;;;;;;;;;
;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Số lượng thành viên ban đại diện;Số lượng thành viên ban đại diện của quỹ;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Quỹ đầu tư;FMS;;X;;Done;;;;;;;;;;;;
;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Danh sách thành viên ban đại diện;Danh sách tên thành viên ban đại diện quỹ;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Quỹ đầu tư;FMS;;X;;Done;;;;;;;;;;;;
;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Số lượng người điều hành quỹ;Số lượng người điều hành quỹ;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Quỹ đầu tư;FMS;;X;;Done;;;;;;;;;;;;
;;Dashboard/Tổng quan QĐT/Danh sách các quỹ đầu tư;Danh sách người điều hành quỹ;Danh sách tên người điều hành quỹ;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, Quỹ đầu tư;FMS;;X;;Done;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Thống kê chung;Số lượng Đại lý phân phối;Tổng số Đại lý phân phối toàn thị trường;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Thống kê chung;Số tài khoản;"Tổng số tài khoản đã mở của các Đại lý phân phối trong kỳ
Tổng số tài khoản đã mở của các Đại lý phân phối Lũy kế";Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Thống kê chung;Giá trị phát hành;Tổng giá trị phát hành của toàn bộ các ĐLPP;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Thống kê chung;Giá trị mua lại;Tổng giá trị Mua lại của toàn bộ các ĐLPP;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Tổng số tài khoản giao dịch chứng chỉ chỉ quỹ;Tổ chức;Số lượng tài khoản của nhà đầu tư tổ chức trong nước;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Tổng số tài khoản giao dịch chứng chỉ chỉ quỹ;Cá nhân;Số lượng tài khoản của nhà đầu tư cá nhân trong nước;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Tổng số tài khoản giao dịch chứng chỉ chỉ quỹ;Nước ngoài;Số lượng tài khoản của nhà đầu tư nước ngoài;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Số tài khoản nắm giữ chứng chỉ chỉ quỹ;Tổ chức;Số lượng tài khoản nắm giữ chứng chỉ quỹ cuối kỳ của nhà đầu tư tổ chức trong nước;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Số tài khoản nắm giữ chứng chỉ chỉ quỹ;Cá nhân;Số lượng tài khoản nắm giữ chứng chỉ quỹ cuối kỳ của nhà đầu tư cá nhân trong nước;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Số tài khoản nắm giữ chứng chỉ chỉ quỹ;Nước ngoài;Số lượng tài khoản nắm giữ chứng chỉ quỹ cuối kỳ của nhà đầu tư nước ngoài;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Giá trị chứng chỉ quỹ;Tổ chức;Giá trị chứng chỉ quỹ nắm giữ bởi nhà đầu tư tổ chức trong nước;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Giá trị chứng chỉ quỹ;Cá nhân;Giá trị chứng chỉ quỹ nắm giữ bởi nhà đầu tư cá nhân trong nước;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Giá trị chứng chỉ quỹ;Nước ngoài;Giá trị chứng chỉ quỹ nắm giữ bởi nhà đầu tư nước ngoài;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Giao dịch thông qua Đại lý phân phối;Giá trị phát hành (PH);Tổng giá trị chứng chỉ quỹ phát hành trong kỳ.;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Giao dịch thông qua Đại lý phân phối;Giá trị mua lại (ML);Tổng giá trị chứng chỉ quỹ mua lại trong kỳ;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;Chỉ tiêu báo cáo;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Tên Đại lý phân phối;Tên Đại lý phân phối;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Số GP thành lập;Số ký hiệu GP thành lập VPDD;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Ngày cấp GP thành lập;Ngày của GP thành lập VPDD;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Địa chỉ;Địa chỉ Đại lý phân phối;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Tình trạng hoạt động;Hoạt động, Đóng cửa;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Quỹ đang phân phối;Số lượng các quỹ mà ĐLPP đang thực hiện phân phối;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Danh sách các Quỹ đang phân phối;Danh sách tên các quỹ mà ĐLPP đang thực hiện phân phối;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Tài khoản giao dịch;Số lượng Tài khoản giao dịch chứng chỉ quỹ đã mở trong kỳ;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Tài khoản giao dịch (YTD);Tổng số lượng Tài khoản giao dịch chứng chỉ quỹ đã mở (số lũy kế);Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Tổng số tài khoản giao dịch chứng chỉ chỉ quỹ - Tổ chức;Số lượng tài khoản của nhà đầu tư tổ chức trong nước;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Tổng số tài khoản giao dịch chứng chỉ chỉ quỹ - Cá nhân;Số lượng tài khoản của nhà đầu tư cá nhân trong nước;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Tổng số tài khoản giao dịch chứng chỉ chỉ quỹ - Nước ngoài;Số lượng tài khoản của nhà đầu tư nước ngoài;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Số tài khoản nắm giữ chứng chỉ chỉ quỹ - Tổ chức;Số lượng tài khoản nắm giữ chứng chỉ quỹ cuối kỳ của nhà đầu tư tổ chức trong nước;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Số tài khoản nắm giữ chứng chỉ chỉ quỹ - Cá nhân;Số lượng tài khoản nắm giữ chứng chỉ quỹ cuối kỳ của nhà đầu tư cá nhân trong nước;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Số tài khoản nắm giữ chứng chỉ chỉ quỹ - Nước ngoài;Số lượng tài khoản nắm giữ chứng chỉ quỹ cuối kỳ của nhà đầu tư nước ngoài;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Giá trị chứng chỉ quỹ - Tổ chức;Giá trị chứng chỉ quỹ nắm giữ bởi nhà đầu tư tổ chức trong nước;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Giá trị chứng chỉ quỹ - Cá nhân;Giá trị chứng chỉ quỹ nắm giữ bởi nhà đầu tư cá nhân trong nước;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Giá trị chứng chỉ quỹ - Nước ngoài;Giá trị chứng chỉ quỹ nắm giữ bởi nhà đầu tư nước ngoài;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Giá trị phát hành (PH);Tổng giá trị chứng chỉ quỹ phát hành trong kỳ.;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Giá trị phát hành (PH) (YTD);Tổng giá trị chứng chỉ quỹ phát hành trong kỳ. Lũy kế từ đầu năm đến kỳ báo cáo;Dashboard;Chỉ tiêu cơ sở;Dễ;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Giá trị mua lại (ML);Tổng giá trị chứng chỉ quỹ mua lại trong kỳ;Dashboard;Chỉ tiêu cơ sở;Trùng;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan Đại lý phân phối/Danh sách Đại lý phân phối;Thị phần (TP);"Xác định thị phần của ĐLPP (dạng tỷ lệ %)
TP = (PH+ML)/∑ (PH+ML)*100";Dashboard;Chỉ tiêu phái sinh;TB;Quý, ĐLPP;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Thống kê chung;Chi nhánh CTQLQ nước ngoài tại Việt Nam;Số lượng chi nhánh CTQLQ nước ngoài tại Việt Nam;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Thống kê chung;Hợp đồng quản lý danh mục đầu tư;Số lượng hợp đồng quản lý danh mục đầu tư;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Thống kê chung;Giá trị hợp đồng quản lý danh mục đầu tư;Giá trị hợp đồng quản lý danh mục đầu tư;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Số liệu hợp đồng uỷ thác danh mục;Số lượng hợp đồng UTQLDM cá nhân;Tổng số lượng hợp đồng UTQLDM của cá nhân;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Số liệu hợp đồng uỷ thác danh mục;Giá trị thị trường hợp đồng UTQLDM cá nhân;Tổng giá trị ủy thác của hợp đồng UTQLDM cá nhân. Lấy từ giá trị thị trường của hợp đồng.;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Số liệu hợp đồng uỷ thác danh mục;Số lượng hợp đồng UTQLDM tổ chức;Tổng số lượng hợp đồng UTQLDM của tổ chức;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Số liệu hợp đồng uỷ thác danh mục;Giá trị thị trường hợp đồng UTQLDM tổ chức;Tổng giá trị ủy thác của hợp đồng UTQLDM tổ chức. Lấy từ giá trị thị trường của hợp đồng.;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Số liệu hợp đồng uỷ thác danh mục;Tổng số lượng hợp đồng UTQLDM;Tổng số lượng hợp đồng UTQLDM;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/ Số liệu hợp đồng uỷ thác danh mục;Tổng giá trị ủy thác;Tổng giá trị ủy thác của hợp đồng UTQLDM. Lấy từ giá trị thị trường của hợp đồng.;Dashboard;Chỉ tiêu cơ sở;Dễ;;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Tên Chi nhánh CTQLQ nước ngoài tại Việt Nam;Tên viết tắt và tên đầy đủ của Chi nhánh CTQLQ nước ngoài tại Việt Nam;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;CAR (ATTC);Tỷ lệ an toàn tài chính của CN CTQLQ nước ngoài tại Việt Nam.;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Lợi nhuận (Tỷ đồng);Tổng lợi nhuận của CN CTQLQ nước ngoài tại Việt Nam.;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Vốn CSH;Vốn CSH của CN CTQLQ nước ngoài tại Việt Nam;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Số lượng hợp đồng UTQLDM;Số lượng hợp đồng UTQLDM. Khi ấn vào số lượng sẽ hiển thị danh sách hợp đồng, số tài khoản lưu ký và giá trị của từng hợp đồng;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Giám đốc chi nhánh;Giám đốc chi nhánh của CN CTQLQ nước ngoài tại Việt Nam;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Số lượng nhân viên có CCHN;Số lượng nhân viên có CCHN làm việc tại CN CTQLQ nước ngoài tại Việt Nam;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Mã hợp đồng UTQLDM;Mã số hợp đồng ủy thác quản lý danh mục đầu tư;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Số tài khoản lưu ký;Thông tin số tài khoản lưu ký của từng hợp đồng;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
;;Tổng quan CN CTQLQ NN tại VN/Danh sách các Chi nhánh CTQLQ nước ngoài tại Việt Nam;Giá trị thị trường của từng hợp đồng UTQLDM;Giá trị của từng hợp đồng UTQLDM;Dashboard;Chỉ tiêu cơ sở;Dễ;Tháng, CN CTQLQ NN tại VN;FMS;;X;;;;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Số CCCD/ Hộ chiếu;;Báo cáo;Chiều;Dễ;Mã CCCD, Ngày;FMS;X;X;;;Thông tin nhân viên CTQLQ;;ID_NO - bảng TL_PROFILES;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Tài khoản giao dịch chứng khoán;;Báo cáo;Chỉ tiêu cơ sở;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Từ CCCD map sang tài khoản giao dịch;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Mã CTCK nơi mở tài khoản;;Báo cáo;Chiều;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Map từ sổ lệnh;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Ngày giao dịch;;Báo cáo;Chiều;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Map từ sổ lệnh;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Phương thức giao dịch;;Báo cáo;Chỉ tiêu cơ sở;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Map từ sổ lệnh;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Lệnh mua/ bán;;Báo cáo;Chỉ tiêu cơ sở;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Map từ sổ lệnh;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Mã CK;;Báo cáo;Chiều;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Map từ sổ lệnh;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Số lượng ck;;Báo cáo;Chỉ tiêu cơ sở;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Map từ sổ lệnh;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Giá;;Báo cáo;Chỉ tiêu cơ sở;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Map từ sổ lệnh;;;;;;;;;;;
11;;Báo cáo/Công ty QLQ;Tổng giá trị;;Báo cáo;Chỉ tiêu cơ sở;Dễ;Mã CCCD, Ngày;MSS;X;X;;;Map từ sổ lệnh;;;;;;;;;;;
;;;Loại báo cáo;;Data Explorer;;;;FMS;X;X;;;;;;;;;;;;;;
;;;Kỳ báo cáo;;Data Explorer;;;;FMS;X;X;;;;;;;;;;;;;;
;;;Mã báo cáo - bảng cân đối kế toán;;Data Explorer;;;;FMS;X;X;;;;;;;;;;;;;;
;;;Tên báo cáo- bảng cân đối;;Data Explorer;;;;FMS;X;X;;;;;;;;;;;;;;
;;;Mã chỉ tiêu-bảng cân đối;;Data Explorer;;;;FMS;X;X;;;;;;;;;;;;;;
;;;Tên chỉ tiêu;;;;;;FMS;X;X;;;;;;;;;;;;;;
;;Data Explorer/BCTC-Bảng cân đối kế toán;A- TÀI SẢN NGẮN HẠN(100 = 110 + 120 + 130 + 140 + 150);100;;Chỉ tiêu cơ sở;Dễ;Kỳ báo cáo, CTQLQ;FMS;;X;;;;;;;;;;;;;;
;;Data Explorer/BCTC-Bảng cân đối kế toán;I.Tiền và các khoản tương đương tiền;110;;Chỉ tiêu cơ sở;Dễ;Kỳ báo cáo, CTQLQ;FMS;;X;;;;;;;;;;;;;;
;;Data Explorer/BCTC-Bảng cân đối kế toán;1. Tiền;111;;Chỉ tiêu cơ sở;Dễ;Kỳ báo cáo, CTQLQ;FMS;;X;;;;;;;;;;;;;;
;;Data Explorer/BCTC-Bảng cân đối kế toán;2. Các khoản tương đương tiền;112;;Chỉ tiêu cơ sở;Dễ;Kỳ báo cáo, CTQLQ;FMS;;X;;;;;;;;;;;;;;
